energy intensity
7.104108500000000276e+03 -6.203971658498559465e-04
7.106169399999999769e+03 3.879602834150089937e-03
7.108230199999999968e+03 6.979602834150140135e-03
7.110291100000000370e+03 2.547960283415010019e-02
7.111286699999999655e+03 4.377960283415009701e-02
7.112351899999999659e+03 6.567960283415009981e-02
7.113318299999999908e+03 7.897960283415010607e-02
7.114412800000000061e+03 6.607960283415009739e-02
7.115349900000000162e+03 6.007960283415009900e-02
7.115958499999999731e+03 7.947960283415010652e-02
7.116478600000000370e+03 1.060796028341499941e-01
7.116988900000000285e+03 1.377796028341500001e-01
7.117561399999999594e+03 1.940796028341499890e-01
7.118294100000000071e+03 2.682796028341499772e-01
7.118877999999999702e+03 3.382796028341499839e-01
7.119650800000000345e+03 4.031796028341499971e-01
7.120309199999999691e+03 4.604796028341500147e-01
7.121110599999999977e+03 5.276796028341500522e-01
7.121797599999999875e+03 5.832796028341500350e-01
7.122484499999999571e+03 6.461796028341499909e-01
7.123171500000000378e+03 7.188796028341499778e-01
7.123686700000000201e+03 7.778796028341500302e-01
7.124201900000000023e+03 8.368796028341499715e-01
7.124774400000000242e+03 8.983796028341499706e-01
7.125489999999999782e+03 9.745796028341500161e-01
7.126434500000000298e+03 1.040479602834150086e+00
7.127121500000000196e+03 1.080679602834150099e+00
7.127980199999999968e+03 1.132479602834149945e+00
7.129525800000000345e+03 1.177479602834150096e+00
7.131586699999999837e+03 1.186079602834150037e+00
7.133647500000000036e+03 1.168579602834149966e+00
7.135708400000000438e+03 1.154179602834149998e+00
7.137769299999999930e+03 1.137379602834150072e+00
7.139830100000000130e+03 1.114779602834149896e+00
7.141890999999999622e+03 1.095279602834150046e+00
7.143951900000000023e+03 1.072279602834149914e+00
7.146012700000000223e+03 1.042079602834149910e+00
7.148073599999999715e+03 1.009179602834149980e+00
7.150134500000000116e+03 9.817796028341500003e-01
7.152195300000000316e+03 9.539796028341499534e-01
7.154256199999999808e+03 9.299796028341500431e-01
7.156317100000000210e+03 9.125796028341499611e-01
7.158377900000000409e+03 8.998796028341500275e-01
7.160438799999999901e+03 8.919796028341500094e-01
7.162499700000000303e+03 8.889796028341500067e-01
7.164560499999999593e+03 8.927796028341500323e-01
7.166621399999999994e+03 8.978796028341500257e-01
7.168682200000000194e+03 9.071796028341500007e-01
7.170743099999999686e+03 9.206796028341499571e-01
7.172804000000000087e+03 9.353796028341500035e-01
7.174864800000000287e+03 9.549796028341499543e-01
7.176925699999999779e+03 9.697796028341499897e-01
7.178986600000000180e+03 9.797796028341499985e-01
7.181047400000000380e+03 9.862796028341499488e-01
7.183108299999999872e+03 9.921796028341499651e-01
7.185169200000000274e+03 9.976796028341500255e-01
7.187229999999999563e+03 1.005979602834150111e+00
7.189290899999999965e+03 1.006379602834150067e+00
7.191351800000000367e+03 1.008779602834150024e+00
7.193412599999999657e+03 1.015679602834149931e+00
7.195473500000000058e+03 1.012579602834150050e+00
7.197534300000000258e+03 1.012579602834150050e+00
7.199595199999999750e+03 1.017479602834149954e+00
7.201656100000000151e+03 1.017779602834149921e+00
7.203716900000000351e+03 1.013379602834149962e+00
7.205777799999999843e+03 1.008579602834150046e+00
7.207838700000000244e+03 1.008279602834150079e+00
7.209899500000000444e+03 1.002179602834150085e+00
7.211960399999999936e+03 9.983796028341499484e-01
7.214021300000000338e+03 9.963796028341499467e-01
7.216082099999999627e+03 9.943796028341499449e-01
7.218143000000000029e+03 9.909796028341499863e-01
7.220203900000000431e+03 9.895796028341500294e-01
7.222264699999999721e+03 9.854796028341500369e-01
7.224325600000000122e+03 9.858796028341499929e-01
7.226386499999999614e+03 9.862796028341499488e-01
7.228447299999999814e+03 9.828796028341499902e-01
7.230508200000000215e+03 9.797796028341499985e-01
7.232569000000000415e+03 9.821796028341499563e-01
7.234629899999999907e+03 9.822796028341499452e-01
7.236690800000000309e+03 9.798796028341499875e-01
7.238751599999999598e+03 9.767796028341499959e-01
7.240812500000000000e+03 9.781796028341499527e-01
7.242873400000000402e+03 9.785796028341500197e-01
7.244934199999999691e+03 9.816796028341500113e-01
7.246995100000000093e+03 9.844796028341500360e-01
7.249055999999999585e+03 9.865796028341500268e-01
7.251116799999999785e+03 9.875796028341500277e-01
7.253177700000000186e+03 9.900796028341499744e-01
7.255238599999999678e+03 9.907796028341500083e-01
7.257299399999999878e+03 9.907796028341500083e-01
7.259360300000000279e+03 9.938796028341500000e-01
7.261421099999999569e+03 9.962796028341499577e-01
7.263481999999999971e+03 1.000479602834150050e+00
7.265542900000000373e+03 1.003979602834150109e+00
7.267603699999999662e+03 1.008379602834150068e+00
7.269664600000000064e+03 1.008079602834150101e+00
7.271725499999999556e+03 1.003679602834149920e+00
7.273786299999999756e+03 1.004779602834150021e+00
7.275847200000000157e+03 1.007479602834149945e+00
7.277908099999999649e+03 1.005779602834149911e+00
7.279968899999999849e+03 1.008279602834150079e+00
7.282029800000000250e+03 1.011379602834149960e+00
7.284090699999999742e+03 1.011379602834149960e+00
7.286151499999999942e+03 1.011779602834149916e+00
7.288212400000000343e+03 1.013479602834149951e+00
7.290273199999999633e+03 1.013279602834149973e+00
7.292334100000000035e+03 1.009779602834149914e+00
7.293536299999999756e+03 1.011879602834149905e+00
