energy intensity
7.101209399999999732e+03 3.166463690854379783e-03
7.103001599999999598e+03 7.166463690854389841e-03
7.104655800000000454e+03 1.046646369085420074e-02
7.106309400000000096e+03 1.116646369085439947e-02
7.107963499999999840e+03 1.386646369085429986e-02
7.109617500000000291e+03 1.656646369085420026e-02
7.111272299999999632e+03 2.256646369085450049e-02
7.112070999999999913e+03 2.996646369085450082e-02
7.112933299999999690e+03 5.746646369085439687e-02
7.113596899999999550e+03 7.426646369085429522e-02
7.114589399999999841e+03 6.956646369085460468e-02
7.115544899999999870e+03 6.796646369085440620e-02
7.116242000000000189e+03 6.556646369085460113e-02
7.116843200000000252e+03 6.166646369085439922e-02
7.117495799999999690e+03 7.426646369085429522e-02
7.117903400000000147e+03 1.017664636908549997e-01
7.119166000000000167e+03 2.057664636908539957e-01
7.120019500000000335e+03 3.292664636908549936e-01
7.120599400000000060e+03 4.620664636908540235e-01
7.121037599999999657e+03 5.768664636908540366e-01
7.121752000000000407e+03 6.942664636908549847e-01
7.122876400000000103e+03 7.962664636908539650e-01
7.124135299999999916e+03 8.828664636908539753e-01
7.125119999999999891e+03 9.760664636908540359e-01
7.125967400000000453e+03 1.071366463690849979e+00
7.127091400000000249e+03 1.171466463690850057e+00
7.128618400000000292e+03 1.223766463690850070e+00
7.130271899999999732e+03 1.223766463690850070e+00
7.131921699999999873e+03 1.206966463690849922e+00
7.133568500000000313e+03 1.176066463690849995e+00
7.135213800000000447e+03 1.138466463690849917e+00
7.136859999999999673e+03 1.104966463690850054e+00
7.138508100000000013e+03 1.080166463690849898e+00
7.140157299999999850e+03 1.059966463690849903e+00
7.141806700000000092e+03 1.041166463690849975e+00
7.143455200000000332e+03 1.018366463690850043e+00
7.145103699999999662e+03 9.955664636908539977e-01
7.146752000000000407e+03 9.713664636908549976e-01
7.148399900000000343e+03 9.459664636908540203e-01
7.150048899999999776e+03 9.250664636908539906e-01
7.151699599999999919e+03 9.123664636908549452e-01
7.153351599999999962e+03 9.056664636908540178e-01
7.155005000000000109e+03 9.049664636908539839e-01
7.156658599999999751e+03 9.056664636908540178e-01
7.158313199999999597e+03 9.110664636908539782e-01
7.159968300000000454e+03 9.183664636908549506e-01
7.161623800000000301e+03 9.277664636908540263e-01
7.163279300000000148e+03 9.371664636908549895e-01
7.164935099999999693e+03 9.479664636908540221e-01
7.166590400000000045e+03 9.559664636908540292e-01
7.168246000000000095e+03 9.660664636908550262e-01
7.169901200000000244e+03 9.740664636908550333e-01
7.171556400000000394e+03 9.821664636908540302e-01
7.173212499999999636e+03 9.942664636908550291e-01
7.174867599999999584e+03 1.001566463690849895e+00
7.176521999999999935e+03 1.005666463690850110e+00
7.178176300000000083e+03 1.009666463690849891e+00
7.179829800000000432e+03 1.009666463690849891e+00
7.181483699999999772e+03 1.011666463690849893e+00
7.183137600000000020e+03 1.013666463690849895e+00
7.184792000000000371e+03 1.017766463690850109e+00
7.186445700000000215e+03 1.019066463690849966e+00
7.188099799999999959e+03 1.021766463690849891e+00
7.189753300000000309e+03 1.021766463690849891e+00
7.191406699999999546e+03 1.021766463690849891e+00
7.193059900000000198e+03 1.020366463690850045e+00
7.194713099999999940e+03 1.019066463690849966e+00
7.196366299999999683e+03 1.017766463690850109e+00
7.198019299999999930e+03 1.015666463690849897e+00
7.199672400000000380e+03 1.013666463690849895e+00
7.201324999999999818e+03 1.009666463690849891e+00
7.202978600000000370e+03 1.010366463690850036e+00
7.204631900000000314e+03 1.009666463690849891e+00
7.206285399999999754e+03 1.009666463690849891e+00
7.207938199999999597e+03 1.006266463690850044e+00
7.209591500000000451e+03 1.005666463690850110e+00
7.211244999999999891e+03 1.005666463690850110e+00
7.212898400000000038e+03 1.005666463690850110e+00
7.214551900000000387e+03 1.005666463690850110e+00
7.216205200000000332e+03 1.004966463690849965e+00
7.217858100000000377e+03 1.002266463690850040e+00
7.219511499999999614e+03 1.001566463690849895e+00
7.221164999999999964e+03 1.001566463690849895e+00
7.222818400000000111e+03 1.001566463690849895e+00
7.224471899999999550e+03 1.001566463690849895e+00
7.226124899999999798e+03 9.995664636908550005e-01
7.227778400000000147e+03 9.995664636908550005e-01
