energy intensity
6.862090000000000146e+03 2.700410299999999979e-03
6.872060000000000400e+03 3.336762000000000061e-02
6.882050000000000182e+03 1.980745999999999896e-02
6.892079999999999927e+03 1.794774899999999895e-02
6.902140000000000327e+03 8.569025699999999884e-03
6.912119999999999891e+03 8.188940500000000192e-03
6.922119999999999891e+03 6.393970500000000293e-03
6.932050000000000182e+03 2.926639500000000147e-03
6.942109999999999673e+03 1.795600299999999946e-03
6.952100000000000364e+03 2.609728600000000166e-03
6.962109999999999673e+03 -7.708183699999999767e-04
6.972159999999999854e+03 -6.810030099999999720e-04
6.982119999999999891e+03 -9.731318499999999823e-04
6.992100000000000364e+03 -2.545023100000000024e-03
7.002119999999999891e+03 -4.075289999999999642e-03
7.012060000000000400e+03 -4.074740200000000374e-03
7.022140000000000327e+03 -2.801644700000000075e-03
7.032130000000000109e+03 -4.800346300000000142e-03
7.042149999999999636e+03 -2.608636599999999885e-03
7.052090000000000146e+03 -3.501777299999999857e-03
7.062050000000000182e+03 -4.994406499999999582e-03
7.063109999999999673e+03 -1.648160199999999928e-03
7.063350000000000364e+03 -3.362133399999999925e-03
7.063579999999999927e+03 -4.264953000000000147e-03
7.063810000000000400e+03 -1.627905999999999928e-03
7.064050000000000182e+03 -2.046972299999999870e-03
7.064279999999999745e+03 -2.315064800000000197e-03
7.064520000000000437e+03 -1.472148499999999900e-03
7.064750000000000000e+03 -3.652768600000000018e-03
7.064989999999999782e+03 -3.667904799999999882e-03
7.065220000000000255e+03 -3.247986200000000084e-03
7.065460000000000036e+03 -3.699154799999999910e-03
7.065689999999999600e+03 -2.690710099999999837e-03
7.065930000000000291e+03 -3.566585000000000154e-03
7.066170000000000073e+03 -4.309179399999999924e-03
7.066399999999999636e+03 -3.377646800000000046e-03
7.066640000000000327e+03 -4.086370300000000295e-03
7.066869999999999891e+03 -2.773508000000000050e-03
7.067109999999999673e+03 1.011872100000000066e-04
7.067340000000000146e+03 2.194080900000000035e-03
7.067579999999999927e+03 9.782288000000000962e-04
7.067810000000000400e+03 4.374816000000000230e-04
7.068050000000000182e+03 -4.697563200000000154e-04
7.068279999999999745e+03 -2.174214800000000107e-03
7.068520000000000437e+03 -2.126565100000000000e-03
7.068750000000000000e+03 -3.241327899999999883e-03
7.068989999999999782e+03 -2.677920099999999901e-03
7.069220000000000255e+03 -2.663904899999999798e-03
7.069460000000000036e+03 -3.346874499999999853e-03
7.069689999999999600e+03 -2.518878600000000207e-03
7.069930000000000291e+03 -1.526821899999999911e-03
7.070159999999999854e+03 -1.044985599999999999e-03
7.070399999999999636e+03 -3.316744400000000079e-03
7.070630000000000109e+03 -3.178355400000000032e-03
7.070869999999999891e+03 -2.181096400000000126e-03
7.071109999999999673e+03 -3.081700000000000151e-03
7.071340000000000146e+03 -1.944059200000000003e-03
7.071579999999999927e+03 -1.753613999999999911e-03
7.071810000000000400e+03 -1.273297899999999930e-03
7.072050000000000182e+03 -1.504397399999999902e-03
7.072279999999999745e+03 -1.042058399999999923e-03
7.072520000000000437e+03 -3.147568999999999801e-03
7.072750000000000000e+03 -1.852318200000000002e-03
7.072989999999999782e+03 -1.958514499999999912e-03
7.073229999999999563e+03 -1.273501499999999970e-03
7.073460000000000036e+03 -1.446990100000000029e-03
7.073699999999999818e+03 -1.026978700000000027e-03
7.073930000000000291e+03 -1.775288999999999990e-03
7.074170000000000073e+03 -2.889818199999999795e-04
7.074399999999999636e+03 -4.931214699999999758e-04
7.074640000000000327e+03 -1.662080700000000100e-04
7.074869999999999891e+03 2.254916999999999946e-04
