energy intensity
7.103070499999999811e+03 3.799999999999999992e-03
7.104723899999999958e+03 3.799999999999999992e-03
7.106378200000000106e+03 7.100000000000000408e-03
7.108031799999999748e+03 7.799999999999999642e-03
7.109686099999999897e+03 1.179999999999999973e-02
7.111342400000000453e+03 2.460000000000000034e-02
7.113003499999999804e+03 6.010000000000000064e-02
7.113707900000000336e+03 8.229999999999999816e-02
7.114665500000000065e+03 9.940000000000000224e-02
7.115655999999999949e+03 7.589999999999999525e-02
7.116310000000000400e+03 5.779999999999999721e-02
7.117836800000000039e+03 1.092999999999999944e-01
7.118958999999999833e+03 2.011000000000000010e-01
7.119809299999999894e+03 3.098000000000000198e-01
7.120796299999999974e+03 4.133999999999999897e-01
7.121920000000000073e+03 5.120999999999999996e-01
7.122902600000000348e+03 5.956000000000000183e-01
7.123749399999999696e+03 6.882000000000000339e-01
7.124595000000000255e+03 7.754999999999999671e-01
7.125580799999999726e+03 8.733999999999999542e-01
7.126703599999999824e+03 9.679999999999999716e-01
7.128098899999999958e+03 1.048599999999999977e+00
7.129765000000000327e+03 1.106899999999999995e+00
7.131424799999999777e+03 1.135799999999999921e+00
7.133078999999999724e+03 1.139199999999999990e+00
7.134730800000000272e+03 1.131799999999999917e+00
7.136383499999999913e+03 1.127699999999999925e+00
7.138034999999999854e+03 1.118999999999999995e+00
7.139685000000000400e+03 1.102899999999999991e+00
7.141334700000000339e+03 1.085499999999999909e+00
7.142984699999999975e+03 1.069399999999999906e+00
7.144634100000000217e+03 1.050599999999999978e+00
7.146283099999999649e+03 1.029800000000000049e+00
7.147931499999999687e+03 1.006299999999999972e+00
7.149579700000000230e+03 9.820999999999999730e-01
7.151228000000000065e+03 9.579999999999999627e-01
7.152876900000000205e+03 9.372000000000000330e-01
7.154525899999999638e+03 9.163999999999999924e-01
7.156176000000000386e+03 9.009000000000000341e-01
7.157827299999999923e+03 8.909000000000000252e-01
7.159479199999999764e+03 8.834999999999999520e-01
7.161132300000000214e+03 8.814999999999999503e-01
7.162785700000000361e+03 8.814999999999999503e-01
7.164439400000000205e+03 8.820999999999999952e-01
7.166094000000000051e+03 8.874999999999999556e-01
7.167748899999999594e+03 8.941999999999999948e-01
7.169404300000000148e+03 9.030000000000000249e-01
7.171059900000000198e+03 9.130000000000000338e-01
7.172716199999999844e+03 9.257999999999999563e-01
7.174372400000000198e+03 9.385000000000000009e-01
7.176028699999999844e+03 9.513000000000000345e-01
7.177683899999999994e+03 9.593000000000000416e-01
7.179338499999999840e+03 9.647000000000000020e-01
7.180993300000000090e+03 9.707000000000000073e-01
7.182647899999999936e+03 9.760999999999999677e-01
7.184302399999999579e+03 9.808000000000000052e-01
7.185956900000000132e+03 9.855000000000000426e-01
7.187611299999999574e+03 9.895000000000000462e-01
7.189265599999999722e+03 9.935000000000000497e-01
7.190919799999999668e+03 9.969000000000000083e-01
7.192573599999999715e+03 9.981999999999999762e-01
7.194227600000000166e+03 1.000899999999999901e+00
7.195881400000000212e+03 1.002299999999999969e+00
7.197534899999999652e+03 1.002299999999999969e+00
7.199188400000000001e+03 1.002299999999999969e+00
7.200841800000000148e+03 1.002299999999999969e+00
7.202495299999999588e+03 1.002299999999999969e+00
7.204148799999999937e+03 1.002299999999999969e+00
7.205801400000000285e+03 9.981999999999999762e-01
7.207454899999999725e+03 9.981999999999999762e-01
7.209108400000000074e+03 9.981999999999999762e-01
7.210761000000000422e+03 9.941999999999999726e-01
7.214068100000000413e+03 9.949000000000000066e-01
7.219026600000000144e+03 9.861999999999999655e-01
7.220679600000000391e+03 9.840999999999999748e-01
7.222332999999999629e+03 9.835000000000000409e-01
7.223986200000000281e+03 9.820999999999999730e-01
7.225639199999999619e+03 9.800999999999999712e-01
7.227292199999999866e+03 9.780999999999999694e-01
7.228808500000000095e+03 9.808000000000000052e-01
