energy intensity
7.104108500000000276e+03 3.282984644700889972e-04
7.106169399999999769e+03 3.428298464470080215e-03
7.108230199999999968e+03 8.228298464470110152e-03
7.109480800000000272e+03 1.502829846447010023e-02
7.110291100000000370e+03 3.332829846447010053e-02
7.110835200000000441e+03 4.752829846447009787e-02
7.111286699999999655e+03 6.102829846447010292e-02
7.112351899999999659e+03 6.252829846447009732e-02
7.113543999999999869e+03 5.562829846447010090e-02
7.114412800000000061e+03 6.222829846446999852e-02
7.115349900000000162e+03 8.002829846447009898e-02
7.115958499999999731e+03 1.047282984644700016e-01
7.116252800000000207e+03 1.314282984644699892e-01
7.116530899999999747e+03 1.576282984644699903e-01
7.116704300000000330e+03 1.883282984644699953e-01
7.117103399999999965e+03 2.197282984644700066e-01
7.117561399999999594e+03 2.894282984644699908e-01
7.117904800000000250e+03 3.656282984644699807e-01
7.118191100000000006e+03 4.349282984644700090e-01
7.118591800000000148e+03 4.987282984644699768e-01
7.119164300000000367e+03 5.674282984644699601e-01
7.119736700000000383e+03 6.449282984644699734e-01
7.120251900000000205e+03 7.088282984644700413e-01
7.120938900000000103e+03 7.582282984644700408e-01
7.121797599999999875e+03 8.124282984644699557e-01
7.122484499999999571e+03 8.790282984644699482e-01
7.122999700000000303e+03 9.281282984644699807e-01
7.123400499999999738e+03 9.806282984644699718e-01
7.123972899999999754e+03 1.043828298464470006e+00
7.124153500000000349e+03 1.078828298464469926e+00
7.124545399999999972e+03 1.116528298464469993e+00
7.125060599999999795e+03 1.168028298464470094e+00
7.125282199999999648e+03 1.195128298464469996e+00
7.126091000000000349e+03 1.224128298464469911e+00
7.127808399999999892e+03 1.244928298464470062e+00
7.129869300000000294e+03 1.217128298464470015e+00
7.131758399999999710e+03 1.170628298464470030e+00
7.133475800000000163e+03 1.125728298464470090e+00
7.135364899999999579e+03 1.085128298464469898e+00
7.137425799999999981e+03 1.050128298464469978e+00
7.139486700000000383e+03 1.033728298464470008e+00
7.141547499999999673e+03 1.018628298464469895e+00
7.143608400000000074e+03 9.967282984644699750e-01
7.145669299999999566e+03 9.699282984644700401e-01
7.147730099999999766e+03 9.387282984644700345e-01
7.149791000000000167e+03 9.110282984644699766e-01
7.151851899999999659e+03 8.924282984644700267e-01
7.153912699999999859e+03 8.808282984644699720e-01
7.155973600000000260e+03 8.781282984644700473e-01
7.158034399999999550e+03 8.860282984644699544e-01
7.160095299999999952e+03 8.943282984644700395e-01
7.162156200000000354e+03 9.087282984644700079e-01
7.164216999999999643e+03 9.187282984644700168e-01
7.166277900000000045e+03 9.311282984644699834e-01
7.168338800000000447e+03 9.459282984644700187e-01
7.170399599999999737e+03 9.582282984644699964e-01
7.172460500000000138e+03 9.686282984644699612e-01
7.174521399999999630e+03 9.861282984644700322e-01
7.176582199999999830e+03 9.957282984644699741e-01
7.178643100000000231e+03 9.995282984644699997e-01
7.180703999999999724e+03 1.004428298464469904e+00
7.182764799999999923e+03 1.006128298464469939e+00
7.184825700000000325e+03 1.006828298464470084e+00
7.186886499999999614e+03 1.010328298464469921e+00
7.188947400000000016e+03 1.015128298464470058e+00
7.191008300000000418e+03 1.015528298464470014e+00
7.193069099999999708e+03 1.014528298464469902e+00
7.195130000000000109e+03 1.013528298464470012e+00
7.197190899999999601e+03 1.006628298464470106e+00
7.199251699999999801e+03 1.005628298464469994e+00
7.201312600000000202e+03 1.003628298464469992e+00
7.203373499999999694e+03 9.971282984644700420e-01
7.205434299999999894e+03 9.948282984644699622e-01
7.207495200000000295e+03 9.920282984644700486e-01
7.209556099999999788e+03 9.876282984644699781e-01
7.211616899999999987e+03 9.839282984644700525e-01
7.213677800000000389e+03 9.818282984644699507e-01
7.215738699999999881e+03 9.815282984644699837e-01
7.217799500000000080e+03 9.771282984644700242e-01
7.219860399999999572e+03 9.805282984644699829e-01
7.221921199999999772e+03 9.792282984644700150e-01
7.223982100000000173e+03 9.758282984644699454e-01
7.226042999999999665e+03 9.779282984644700472e-01
7.228103799999999865e+03 9.820282984644700397e-01
7.230164700000000266e+03 9.803282984644700049e-01
7.232225599999999758e+03 9.817282984644699617e-01
7.234286399999999958e+03 9.821282984644700287e-01
7.236347300000000359e+03 9.825282984644699846e-01
7.238408199999999852e+03 9.832282984644700186e-01
7.240469000000000051e+03 9.853282984644700093e-01
7.242529900000000453e+03 9.877282984644699670e-01
7.244590799999999945e+03 9.912282984644700257e-01
7.246651600000000144e+03 9.943282984644700173e-01
7.248712499999999636e+03 9.981282984644700429e-01
7.250773299999999836e+03 9.988282984644699658e-01
7.252834200000000237e+03 1.001228298464470035e+00
7.254895099999999729e+03 1.004028298464469948e+00
7.256955899999999929e+03 1.005128298464470049e+00
7.259016800000000330e+03 1.005428298464470016e+00
7.261077699999999822e+03 1.008528298464469897e+00
7.263138500000000022e+03 1.012328298464469922e+00
7.265199400000000423e+03 1.011728298464469988e+00
7.267260299999999916e+03 1.015828298464469981e+00
7.269321100000000115e+03 1.017628298464470005e+00
7.271381999999999607e+03 1.011828298464469977e+00
7.273442900000000009e+03 1.013928298464469968e+00
7.275503700000000208e+03 1.015328298464470036e+00
7.277564599999999700e+03 1.012228298464469933e+00
7.279625399999999900e+03 1.011928298464469966e+00
7.281686300000000301e+03 1.013328298464470034e+00
7.283747199999999793e+03 1.011628298464469999e+00
7.285807999999999993e+03 1.011628298464469999e+00
7.287868900000000394e+03 1.011728298464469988e+00
7.289929799999999886e+03 1.011728298464469988e+00
7.291990600000000086e+03 1.011728298464469988e+00
7.293536299999999756e+03 1.014528298464469902e+00
