energy intensity
7.101800699999999779e+03 9.806474068920769619e-04
7.103454300000000330e+03 1.680647406892110023e-03
7.105108500000000276e+03 4.980647406892080298e-03
7.106762700000000223e+03 8.380647406892040643e-03
7.108416500000000269e+03 9.680647406892119514e-03
7.110070899999999710e+03 1.378064740689209991e-02
7.110986600000000180e+03 1.698064740689210136e-02
7.111728699999999662e+03 3.388064740689210319e-02
7.112511099999999715e+03 5.498064740689209695e-02
7.113389100000000326e+03 6.608064740689209571e-02
7.114246699999999691e+03 6.758064740689209704e-02
7.115043200000000070e+03 6.878064740689200651e-02
7.115978199999999561e+03 6.128064740689209700e-02
7.116697100000000319e+03 7.078064740689210543e-02
7.117720599999999649e+03 1.055806474068920059e-01
7.118092200000000048e+03 1.499806474068919870e-01
7.118939400000000205e+03 2.445806474068920044e-01
7.119650400000000445e+03 3.462806474068920171e-01
7.120086199999999735e+03 4.498806474068919870e-01
7.120797400000000380e+03 5.525806474068919449e-01
7.121782199999999648e+03 6.461806474068919615e-01
7.122902600000000348e+03 7.297806474068919691e-01
7.123887800000000425e+03 8.249806474068920314e-01
7.124733699999999772e+03 9.135806474068920435e-01
7.125719399999999951e+03 1.011580647406890021e+00
7.127116100000000188e+03 1.098080647406890042e+00
7.128776799999999639e+03 1.131680647406889895e+00
7.130432899999999790e+03 1.143780647406889894e+00
7.132084499999999935e+03 1.134980647406889975e+00
7.133733199999999670e+03 1.112880647406889967e+00
7.135382400000000416e+03 1.093380647406889894e+00
7.137031799999999748e+03 1.074680647406889955e+00
7.138682099999999991e+03 1.059880647406890031e+00
7.140331799999999930e+03 1.042380647406889960e+00
7.141981999999999971e+03 1.026980647406890101e+00
7.143631699999999910e+03 1.009580647406890019e+00
7.145280300000000352e+03 9.873806474068920203e-01
7.146928600000000188e+03 9.632806474068920100e-01
7.148577299999999923e+03 9.410806474068920124e-01
7.150226399999999558e+03 9.209806474068920057e-01
7.151876800000000003e+03 9.068806474068920043e-01
7.153527399999999943e+03 8.934806474068920368e-01
7.155179399999999987e+03 8.867806474068919975e-01
7.156832000000000335e+03 8.826806474068920050e-01
7.158485499999999774e+03 8.826806474068920050e-01
7.160139799999999923e+03 8.867806474068919975e-01
7.161793599999999969e+03 8.880806474068919654e-01
7.163448500000000422e+03 8.947806474068920046e-01
7.165103600000000370e+03 9.021806474068919668e-01
7.166759000000000015e+03 9.108806474068920078e-01
7.168413899999999558e+03 9.175806474068920471e-01
7.170069400000000314e+03 9.269806474068920110e-01
7.171725099999999657e+03 9.370806474068920089e-01
7.173381099999999606e+03 9.491806474068920085e-01
7.175036699999999655e+03 9.585806474068919725e-01
7.176691700000000310e+03 9.659806474068920457e-01
7.178345599999999649e+03 9.679806474068920474e-01
7.180000600000000304e+03 9.746806474068919757e-01
7.181654499999999643e+03 9.766806474068919774e-01
7.183309400000000096e+03 9.833806474068920167e-01
7.184963200000000143e+03 9.846806474068919846e-01
7.186618000000000393e+03 9.907806474068919789e-01
7.188271700000000237e+03 9.920806474068919467e-01
7.189925900000000183e+03 9.954806474068920163e-01
7.191579399999999623e+03 9.954806474068920163e-01
7.193232899999999972e+03 9.954806474068920163e-01
7.194886400000000322e+03 9.954806474068920163e-01
7.196539600000000064e+03 9.940806474068919485e-01
7.198192399999999907e+03 9.914806474068920128e-01
7.199845900000000256e+03 9.914806474068920128e-01
7.201499300000000403e+03 9.907806474068919789e-01
7.203151899999999841e+03 9.867806474068919753e-01
7.204804799999999886e+03 9.840806474068920506e-01
7.206458099999999831e+03 9.833806474068920167e-01
7.208111600000000180e+03 9.833806474068920167e-01
7.209764299999999821e+03 9.799806474068919471e-01
7.211417599999999766e+03 9.793806474068920132e-01
7.213070399999999609e+03 9.759806474068920545e-01
7.214723699999999553e+03 9.752806474068920206e-01
7.216377199999999903e+03 9.752806474068920206e-01
7.218030700000000252e+03 9.752806474068920206e-01
7.219684100000000399e+03 9.752806474068920206e-01
7.221336800000000039e+03 9.712806474068920171e-01
7.222990499999999884e+03 9.726806474068919739e-01
7.224643699999999626e+03 9.712806474068920171e-01
7.226297199999999975e+03 9.712806474068920171e-01
7.227675100000000384e+03 9.712806474068920171e-01
