energy intensity
6.860926999999999680e+03 5.456486600000000180e-03
6.870896999999999935e+03 4.123356200000000138e-02
6.880886999999999716e+03 2.287751000000000021e-02
6.890917000000000371e+03 2.295174499999999909e-02
6.900976999999999862e+03 1.876059299999999902e-02
6.910957000000000335e+03 9.198635099999999745e-03
6.920957000000000335e+03 1.317529899999999969e-02
6.930886999999999716e+03 5.553714399999999662e-03
6.940947000000000116e+03 2.479658100000000070e-03
6.950936999999999898e+03 4.837366699999999867e-03
6.960947000000000116e+03 -1.151805799999999942e-03
6.970997000000000298e+03 -3.576729800000000119e-03
6.980957000000000335e+03 -3.736790299999999919e-03
6.990936999999999898e+03 -5.817870000000000159e-03
7.000957000000000335e+03 -6.237999900000000021e-03
7.010896999999999935e+03 -3.773673400000000094e-03
7.020976999999999862e+03 -2.619025899999999959e-03
7.030966999999999643e+03 -6.642356799999999707e-03
7.040987000000000080e+03 -5.771424500000000429e-03
7.050926999999999680e+03 -9.290133299999999567e-03
7.060886999999999716e+03 -3.358286900000000130e-03
7.061947000000000116e+03 -3.540297200000000043e-04
7.062537000000000262e+03 -2.974245099999999961e-03
7.063117000000000189e+03 -2.638175899999999855e-03
7.063707000000000335e+03 -5.007904500000000259e-03
7.064296999999999571e+03 -4.329056099999999997e-03
7.064886999999999716e+03 -2.470914700000000075e-03
7.065476999999999862e+03 -5.045945300000000133e-03
7.066056999999999789e+03 -3.109556500000000036e-03
7.066646999999999935e+03 6.310228599999999962e-04
7.067237000000000080e+03 -3.290409299999999884e-03
7.067827000000000226e+03 -1.631402600000000100e-03
7.068417000000000371e+03 -3.469305900000000092e-03
7.068997000000000298e+03 -6.504188999999999631e-03
7.069587000000000444e+03 -1.316789100000000101e-03
7.070176999999999680e+03 -2.542906499999999896e-03
7.070766999999999825e+03 -2.777234600000000157e-03
7.071356999999999971e+03 -1.128715300000000072e-03
7.071947000000000116e+03 4.723855700000000106e-05
7.072537000000000262e+03 -3.478317299999999970e-03
7.073127000000000407e+03 -2.885596099999999855e-03
7.073707000000000335e+03 -3.551803000000000078e-03
7.074296999999999571e+03 -1.258178499999999941e-03
7.074886999999999716e+03 -1.128317499999999945e-03
7.075476999999999862e+03 -3.171217300000000149e-03
7.076067000000000007e+03 -2.123480000000000072e-03
7.076657000000000153e+03 -1.929422899999999955e-03
7.077247000000000298e+03 4.553529100000000096e-04
7.077837000000000444e+03 -2.220319099999999983e-04
7.078426999999999680e+03 -3.508209799999999819e-03
7.079016999999999825e+03 -2.496031000000000226e-04
7.079606999999999971e+03 -1.522082400000000042e-03
7.080197000000000116e+03 -1.723188899999999937e-03
7.080787000000000262e+03 -8.118436399999999628e-04
7.081377000000000407e+03 -2.481952500000000113e-03
7.081966999999999643e+03 4.379021499999999931e-04
7.082567000000000007e+03 -3.605568999999999766e-04
7.083157000000000153e+03 -2.209544300000000020e-04
7.083747000000000298e+03 -3.600137499999999952e-04
7.084337000000000444e+03 -8.105382499999999471e-04
7.084926999999999680e+03 8.337737800000000286e-04
7.085516999999999825e+03 2.649194100000000149e-03
7.086106999999999971e+03 1.577134100000000035e-03
7.086697000000000116e+03 2.691790600000000099e-03
7.087287000000000262e+03 8.525804000000000542e-04
7.087886999999999716e+03 2.595115800000000108e-03
7.088476999999999862e+03 -1.178767600000000040e-03
7.089067000000000007e+03 -1.291812299999999924e-03
7.089657000000000153e+03 1.567847899999999907e-03
7.090247000000000298e+03 2.794770399999999943e-03
7.090846999999999753e+03 -6.647591199999999638e-04
7.091436999999999898e+03 3.611863500000000050e-03
7.092027000000000044e+03 2.539638299999999980e-03
7.092617000000000189e+03 2.984625700000000104e-03
7.093216999999999643e+03 4.201992800000000153e-03
7.093806999999999789e+03 3.738371900000000188e-03
7.094396999999999935e+03 2.901584400000000157e-03
7.094987000000000080e+03 5.891815699999999704e-03
7.095587000000000444e+03 5.690997399999999859e-03
7.096176999999999680e+03 5.376352800000000313e-03
7.096766999999999825e+03 4.809456000000000148e-03
7.097367000000000189e+03 5.494302500000000124e-03
7.097957000000000335e+03 4.110354600000000296e-03
7.098546999999999571e+03 7.096764299999999866e-03
7.099146999999999935e+03 7.115689100000000163e-03
7.099737000000000080e+03 4.583534600000000424e-03
7.100337000000000444e+03 3.922529699999999925e-03
7.100926999999999680e+03 9.051250699999999205e-03
7.101516999999999825e+03 7.645967899999999914e-03
7.102117000000000189e+03 9.313669800000000387e-03
7.102707000000000335e+03 1.054984200000000025e-02
7.103306999999999789e+03 1.008694000000000084e-02
7.103896999999999935e+03 1.170534600000000015e-02
7.104497000000000298e+03 1.050397999999999957e-02
7.105087000000000444e+03 1.201737899999999991e-02
7.105676999999999680e+03 1.560476400000000013e-02
7.106277000000000044e+03 1.562444600000000017e-02
7.106867000000000189e+03 1.782301899999999897e-02
7.107466999999999643e+03 1.390107399999999938e-02
7.108056999999999789e+03 2.038580799999999832e-02
7.108657000000000153e+03 2.039752300000000074e-02
7.109256999999999607e+03 2.034194599999999964e-02
7.109846999999999753e+03 2.826505899999999863e-02
7.110447000000000116e+03 3.511815599999999760e-02
