energy intensity
6.862884000000000015e+03 4.797545000000000281e-03
6.872854000000000269e+03 2.770058099999999843e-02
6.882844000000000051e+03 1.841628299999999857e-02
6.892873999999999796e+03 1.819755400000000120e-02
6.902934000000000196e+03 1.224683600000000053e-02
6.912913999999999760e+03 1.203138899999999997e-02
6.922913999999999760e+03 8.812417399999999609e-03
6.932844000000000051e+03 6.333374499999999858e-03
6.942904000000000451e+03 4.075743300000000263e-03
6.952894000000000233e+03 2.061758900000000214e-03
6.962904000000000451e+03 -1.516959200000000084e-03
6.972953999999999724e+03 -9.721767999999999989e-04
6.982913999999999760e+03 2.384121499999999904e-04
6.992894000000000233e+03 -4.051273600000000405e-03
7.002913999999999760e+03 -2.538230199999999895e-03
7.012854000000000269e+03 -3.183454699999999863e-03
7.022934000000000196e+03 -2.687711399999999883e-03
7.032923999999999978e+03 -4.253544500000000332e-03
7.042944000000000415e+03 -3.603715999999999864e-03
7.052884000000000015e+03 -3.279769699999999892e-03
7.062844000000000051e+03 -2.317483799999999795e-03
7.063904000000000451e+03 1.624811999999999920e-05
7.064144000000000233e+03 -1.643445899999999979e-03
7.064373999999999796e+03 -1.592872200000000019e-03
7.064604000000000269e+03 -3.722051899999999965e-03
7.064844000000000051e+03 -2.341261299999999965e-03
7.065073999999999614e+03 -3.287771300000000198e-03
7.065314000000000306e+03 -2.952800199999999851e-03
7.065543999999999869e+03 -3.730179299999999802e-03
7.065783999999999651e+03 -2.291520200000000083e-03
7.066014000000000124e+03 -2.297394700000000151e-03
7.066253999999999905e+03 -3.625173700000000002e-03
7.066484000000000378e+03 -9.627157100000000370e-04
7.066724000000000160e+03 -2.126625400000000179e-03
7.066963999999999942e+03 1.037385899999999916e-03
7.067194000000000415e+03 -9.097720799999999951e-04
7.067434000000000196e+03 -2.723208700000000204e-03
7.067663999999999760e+03 -4.535770399999999869e-04
7.067904000000000451e+03 -8.231078600000000384e-04
7.068134000000000015e+03 -2.091910700000000015e-03
7.068373999999999796e+03 -1.404458300000000024e-03
7.068604000000000269e+03 -1.904229500000000075e-03
7.068844000000000051e+03 -2.803043099999999888e-03
7.069073999999999614e+03 -1.594176699999999905e-03
7.069314000000000306e+03 -3.625734400000000168e-04
7.069543999999999869e+03 -2.138131100000000180e-03
7.069783999999999651e+03 -2.295714899999999788e-03
7.070014000000000124e+03 -4.201024499999999988e-03
7.070253999999999905e+03 -2.879443199999999828e-03
7.070484000000000378e+03 -7.216781000000000454e-04
7.070724000000000160e+03 -1.857584399999999934e-03
7.070953999999999724e+03 -1.415823400000000001e-03
7.071194000000000415e+03 -9.948964799999999217e-04
7.071423999999999978e+03 -1.012262099999999918e-03
7.071663999999999760e+03 -9.737385299999999763e-04
7.071904000000000451e+03 -3.274130499999999833e-03
7.072134000000000015e+03 -2.719277699999999784e-03
7.072373999999999796e+03 -1.771629999999999950e-03
7.072604000000000269e+03 -2.841591799999999921e-03
7.072844000000000051e+03 -1.992257299999999876e-04
7.073073999999999614e+03 -2.205621200000000017e-05
7.073314000000000306e+03 -1.505832199999999985e-03
7.073543999999999869e+03 -6.058133299999999503e-04
7.073783999999999651e+03 -3.237727000000000140e-03
7.074024000000000342e+03 -1.758372999999999924e-03
7.074253999999999905e+03 -1.538889000000000099e-03
7.074493999999999687e+03 -2.826827499999999809e-03
7.074724000000000160e+03 -1.630775799999999946e-03
7.074963999999999942e+03 -1.681419599999999957e-03
7.075194000000000415e+03 -3.379253000000000031e-03
7.075434000000000196e+03 -1.595960200000000068e-03
7.075663999999999760e+03 1.681284699999999925e-04
7.075904000000000451e+03 -1.191386700000000029e-03
7.076144000000000233e+03 -2.084375199999999925e-03
7.076373999999999796e+03 -1.170839199999999976e-03
7.076613999999999578e+03 -1.077777299999999917e-03
7.076844000000000051e+03 -3.655441999999999958e-04
7.077083999999999833e+03 -8.713179399999999636e-04
7.077323999999999614e+03 -1.113587500000000037e-03
7.077554000000000087e+03 -2.762845999999999792e-03
7.077793999999999869e+03 -2.970402400000000161e-03
7.078024000000000342e+03 -1.014325400000000085e-03
7.078264000000000124e+03 -2.142274600000000206e-03
7.078493999999999687e+03 -2.943965699999999907e-04
7.078734000000000378e+03 -2.003391199999999834e-03
7.078974000000000160e+03 -1.891141399999999965e-03
7.079203999999999724e+03 -1.041251300000000084e-03
7.079444000000000415e+03 -5.234897500000000137e-05
7.079673999999999978e+03 -1.039723300000000095e-03
7.079913999999999760e+03 -2.507489099999999933e-03
7.080154000000000451e+03 -1.448582199999999976e-03
7.080384000000000015e+03 -1.822695100000000078e-03
7.080623999999999796e+03 -1.092099899999999894e-03
7.080854000000000269e+03 -2.916980400000000143e-04
7.081094000000000051e+03 7.690559800000000296e-04
7.081333999999999833e+03 -7.586743700000000198e-04
7.081564000000000306e+03 -1.878766200000000098e-03
7.081804000000000087e+03 -1.556810000000000051e-03
7.082033999999999651e+03 -4.664942099999999973e-04
7.082274000000000342e+03 -1.682911299999999928e-03
7.082514000000000124e+03 -6.093279400000000410e-04
7.082743999999999687e+03 -8.121521399999999955e-04
7.082984000000000378e+03 1.028473900000000107e-03
7.083224000000000160e+03 -8.139740199999999978e-04
7.083453999999999724e+03 -7.044374400000000085e-04
7.083694000000000415e+03 7.548310499999999869e-04
7.083923999999999978e+03 6.049292199999999829e-05
7.084163999999999760e+03 -6.045173800000000529e-04
7.084404000000000451e+03 -1.128300500000000003e-03
7.084634000000000015e+03 -5.949441300000000510e-04
7.084873999999999796e+03 -1.145707500000000103e-03
7.085113999999999578e+03 -2.927667299999999785e-04
7.085344000000000051e+03 -1.656605999999999921e-03
7.085583999999999833e+03 -8.289811100000000045e-04
7.085823999999999614e+03 -8.908852900000000397e-04
7.086054000000000087e+03 -9.039573900000000056e-04
7.086293999999999869e+03 1.601045799999999998e-03
7.086524000000000342e+03 1.101989399999999970e-03
7.086764000000000124e+03 -1.296565000000000011e-04
7.087003999999999905e+03 1.583359399999999923e-04
7.087234000000000378e+03 -9.517913000000000024e-04
7.087474000000000160e+03 -2.273177199999999992e-03
7.087713999999999942e+03 -2.132068799999999823e-03
7.087944000000000415e+03 -1.521405399999999899e-03
7.088184000000000196e+03 1.376748000000000019e-05
7.088423999999999978e+03 1.657156699999999929e-03
7.088654000000000451e+03 1.024891900000000087e-03
7.088894000000000233e+03 1.050722600000000015e-03
7.089134000000000015e+03 -1.740790600000000077e-03
7.089363999999999578e+03 -1.274394500000000045e-03
7.089604000000000269e+03 -2.334934700000000011e-04
7.089844000000000051e+03 7.454104499999999979e-04
7.090073999999999614e+03 1.687824699999999900e-03
7.090314000000000306e+03 8.457852599999999849e-04
7.090554000000000087e+03 -1.261028800000000031e-03
7.090783999999999651e+03 -1.363680699999999949e-03
7.091024000000000342e+03 2.116818800000000022e-04
7.091264000000000124e+03 -6.952016599999999652e-04
7.091493999999999687e+03 1.487676799999999898e-03
7.091734000000000378e+03 3.399468100000000142e-03
7.091974000000000160e+03 5.895558599999999949e-04
7.092203999999999724e+03 1.410777499999999948e-03
7.092444000000000415e+03 -6.629487800000000370e-04
7.092684000000000196e+03 2.291897800000000044e-03
7.092913999999999760e+03 6.928166499999999662e-04
7.093154000000000451e+03 1.358739299999999969e-03
7.093394000000000233e+03 1.127274300000000043e-03
7.093634000000000015e+03 2.989633099999999821e-03
7.093863999999999578e+03 8.906445600000000452e-04
7.094104000000000269e+03 1.592905300000000031e-03
7.094344000000000051e+03 1.982615400000000208e-03
7.094573999999999614e+03 1.851171100000000014e-03
7.094814000000000306e+03 2.593524500000000000e-03
7.095054000000000087e+03 1.059680200000000006e-04
7.095283999999999651e+03 2.731573599999999932e-03
7.095524000000000342e+03 2.211410400000000053e-04
7.095764000000000124e+03 1.108903299999999944e-03
7.096003999999999905e+03 3.328222899999999911e-03
7.096234000000000378e+03 3.737686000000000047e-03
7.096474000000000160e+03 1.139639499999999970e-03
7.096713999999999942e+03 2.173257200000000122e-03
7.096944000000000415e+03 1.046208500000000031e-03
7.097184000000000196e+03 2.751317699999999890e-03
7.097423999999999978e+03 3.919345999999999768e-03
7.097663999999999760e+03 3.951900300000000046e-03
7.097894000000000233e+03 3.248814599999999813e-03
7.098134000000000015e+03 3.381690299999999798e-03
7.098373999999999796e+03 3.825472800000000173e-03
7.098613999999999578e+03 2.320628099999999961e-03
7.098844000000000051e+03 2.746840700000000197e-03
7.099083999999999833e+03 2.130456000000000190e-03
7.099323999999999614e+03 9.701152299999999664e-04
7.099554000000000087e+03 2.115086099999999997e-03
7.099793999999999869e+03 3.340663900000000099e-03
7.100033999999999651e+03 5.053990199999999593e-03
7.100274000000000342e+03 3.247739700000000160e-03
7.100503999999999905e+03 5.132068499999999783e-03
7.100743999999999687e+03 3.457761499999999905e-03
7.100984000000000378e+03 4.515627599999999693e-03
7.101224000000000160e+03 2.513459300000000108e-03
7.101453999999999724e+03 5.422297700000000206e-03
7.101694000000000415e+03 4.564843199999999920e-03
7.101934000000000196e+03 2.639855400000000116e-03
7.102173999999999978e+03 2.262317600000000005e-03
7.102404000000000451e+03 5.029413299999999608e-03
7.102644000000000233e+03 5.418507700000000163e-03
7.102884000000000015e+03 5.773465099999999794e-03
