energy intensity
6.862479999999999563e+03 -2.991999700000000199e-03
6.872449999999999818e+03 2.106449100000000116e-02
6.882439999999999600e+03 1.158283400000000019e-02
6.892470000000000255e+03 9.983880400000000668e-03
6.902529999999999745e+03 7.380257299999999979e-03
6.912510000000000218e+03 5.562772900000000423e-03
6.922510000000000218e+03 3.751229000000000022e-03
6.932439999999999600e+03 1.631627000000000077e-03
6.942500000000000000e+03 3.189875499999999847e-04
6.952489999999999782e+03 3.596225799999999933e-04
6.962500000000000000e+03 -3.332619699999999794e-04
6.972550000000000182e+03 -2.855956099999999807e-03
6.982510000000000218e+03 -2.619068699999999809e-03
6.992489999999999782e+03 -3.949354399999999675e-03
7.002510000000000218e+03 -5.170575099999999771e-03
7.012449999999999818e+03 -4.891739600000000188e-03
7.022529999999999745e+03 -2.277827999999999971e-03
7.032520000000000437e+03 -3.358653400000000209e-03
7.042539999999999964e+03 -2.364682199999999963e-03
7.052479999999999563e+03 -1.884698800000000028e-03
7.062439999999999600e+03 -1.155939300000000027e-03
7.063500000000000000e+03 -2.433851999999999804e-03
7.063739999999999782e+03 -2.740606599999999803e-03
7.063970000000000255e+03 -1.205975399999999892e-03
7.064199999999999818e+03 -3.847103400000000182e-04
7.064439999999999600e+03 -1.329620000000000107e-03
7.064670000000000073e+03 -8.307621700000000515e-04
7.064909999999999854e+03 -1.655798100000000026e-03
7.065140000000000327e+03 -1.561646700000000106e-03
7.065380000000000109e+03 -1.850780499999999957e-03
7.065609999999999673e+03 -1.510674800000000101e-03
7.065850000000000364e+03 -9.880567300000000792e-04
7.066079999999999927e+03 -1.019238599999999989e-03
7.066319999999999709e+03 -9.286012400000000526e-04
7.066560000000000400e+03 -9.235706900000000301e-04
7.066789999999999964e+03 -7.155065900000000039e-04
7.067029999999999745e+03 -1.490766300000000025e-03
7.067260000000000218e+03 -4.874425600000000251e-04
7.067500000000000000e+03 -6.543155899999999591e-04
7.067729999999999563e+03 -6.936825599999999750e-04
7.067970000000000255e+03 -8.481375600000000403e-05
7.068199999999999818e+03 -2.721400399999999824e-04
7.068439999999999600e+03 -4.314048899999999996e-04
