energy intensity
6.860887999999999920e+03 8.715766099999999392e-03
6.870858000000000175e+03 9.276380700000000368e-02
6.880847999999999956e+03 5.845874100000000156e-02
6.890877999999999702e+03 4.502053599999999989e-02
6.900938000000000102e+03 1.693744999999999973e-02
6.910917999999999665e+03 4.213928900000000338e-02
6.920917999999999665e+03 2.117563700000000063e-02
6.930847999999999956e+03 1.791238799999999957e-03
6.940908000000000357e+03 2.603674699999999897e-02
6.950898000000000138e+03 -9.905500700000000047e-03
6.960908000000000357e+03 1.807411699999999892e-03
6.970957999999999629e+03 3.845687700000000216e-03
6.980917999999999665e+03 -2.406515799999999969e-02
6.990898000000000138e+03 -6.267721599999999740e-03
7.000917999999999665e+03 -1.002705100000000037e-02
7.010858000000000175e+03 2.710380499999999818e-03
7.020938000000000102e+03 -1.658189200000000085e-02
7.030927999999999884e+03 -7.312335199999999737e-03
7.040948000000000320e+03 -5.912619400000000171e-03
7.050887999999999920e+03 -9.123627999999999946e-03
7.060847999999999956e+03 -2.677161700000000189e-03
7.061908000000000357e+03 4.941606999999999771e-03
7.062497999999999593e+03 5.406746500000000205e-03
7.063078000000000429e+03 -3.583836999999999873e-03
7.063667999999999665e+03 -8.204348099999999797e-03
7.064257999999999811e+03 -1.315379700000000006e-02
7.064847999999999956e+03 -5.030315500000000217e-03
7.065438000000000102e+03 -3.025086000000000181e-03
7.066018000000000029e+03 -3.989274200000000187e-03
7.066608000000000175e+03 5.167901199999999987e-03
7.067198000000000320e+03 9.041249899999999340e-03
7.067787999999999556e+03 -1.142644099999999985e-03
7.068377999999999702e+03 -1.310393299999999990e-02
7.068957999999999629e+03 -1.758229500000000126e-02
7.069547999999999774e+03 -3.389197500000000213e-03
7.070137999999999920e+03 1.275152299999999985e-03
7.070728000000000065e+03 -1.451385699999999937e-03
7.071318000000000211e+03 9.193402499999999561e-03
7.071908000000000357e+03 5.475267500000000412e-04
7.072497999999999593e+03 -2.604028799999999824e-03
7.073087999999999738e+03 -7.387871499999999585e-03
7.073667999999999665e+03 -9.447077499999999642e-03
7.074257999999999811e+03 -2.422240799999999823e-03
7.074847999999999956e+03 4.901539100000000364e-03
7.075438000000000102e+03 3.239222400000000071e-03
7.076028000000000247e+03 6.012886900000000145e-03
7.076618000000000393e+03 -1.097664200000000000e-02
7.077207999999999629e+03 -1.064489100000000008e-02
7.077797999999999774e+03 -3.688878100000000070e-03
7.078387999999999920e+03 -3.961067999999999881e-03
7.078978000000000065e+03 -8.027888699999999322e-03
7.079568000000000211e+03 5.268112600000000346e-03
7.080158000000000357e+03 1.541679599999999997e-02
7.080747999999999593e+03 1.272154399999999956e-02
7.081337999999999738e+03 -1.462792199999999937e-03
7.081927999999999884e+03 2.860023100000000200e-03
7.082528000000000247e+03 2.911194099999999795e-03
7.083118000000000393e+03 9.652346799999999422e-03
7.083707999999999629e+03 1.194828600000000067e-02
7.084297999999999774e+03 1.092019200000000044e-02
7.084887999999999920e+03 2.147906800000000047e-02
7.085478000000000065e+03 3.487823699999999943e-03
7.086068000000000211e+03 -1.456128599999999967e-02
7.086658000000000357e+03 7.357849799999999912e-03
7.087247999999999593e+03 1.937286500000000040e-03
7.087847999999999956e+03 2.546436600000000217e-03
7.088438000000000102e+03 8.624846099999999849e-03
7.089028000000000247e+03 7.693815799999999955e-03
7.089618000000000393e+03 8.793882899999999267e-03
7.090207999999999629e+03 6.109339800000000145e-04
7.090807999999999993e+03 1.014956099999999965e-02
7.091398000000000138e+03 -4.469497099999999827e-03
7.091988000000000284e+03 2.419841399999999969e-03
7.092578000000000429e+03 1.028576999999999964e-02
7.093177999999999884e+03 6.537540599999999875e-03
7.093768000000000029e+03 8.091702699999999901e-03
7.094358000000000175e+03 1.748081099999999888e-02
7.094948000000000320e+03 1.487006599999999949e-02
7.095547999999999774e+03 5.893524300000000347e-03
7.096137999999999920e+03 1.365386399999999993e-02
7.096728000000000065e+03 1.238004300000000030e-02
7.097328000000000429e+03 8.528704300000000335e-03
7.097917999999999665e+03 1.146814300000000009e-02
7.098507999999999811e+03 2.959626799999999849e-02
7.099108000000000175e+03 5.876073199999999955e-03
7.099698000000000320e+03 4.910108800000000107e-03
7.100297999999999774e+03 1.022251000000000062e-02
7.100887999999999920e+03 1.021723199999999970e-02
7.101478000000000065e+03 8.380339400000000674e-03
7.102078000000000429e+03 1.241386499999999962e-02
7.102667999999999665e+03 1.200376800000000016e-03
7.103268000000000029e+03 7.910409300000000726e-03
7.103858000000000175e+03 1.689837099999999884e-02
7.104457999999999629e+03 2.199625900000000064e-02
7.105047999999999774e+03 2.238930299999999929e-02
7.105637999999999920e+03 2.400185800000000091e-02
7.106238000000000284e+03 1.935873899999999981e-02
7.106828000000000429e+03 2.520187399999999911e-02
7.107427999999999884e+03 3.083926500000000112e-02
7.108018000000000029e+03 2.575293700000000005e-02
7.108618000000000393e+03 1.716866300000000067e-02
7.109217999999999847e+03 3.105394900000000083e-02
7.109807999999999993e+03 3.413218900000000028e-02
7.110408000000000357e+03 4.205231300000000089e-02
7.110997999999999593e+03 6.101662000000000058e-02
7.111597999999999956e+03 6.317541499999999866e-02
7.112188000000000102e+03 8.196223699999999335e-02
7.112787999999999556e+03 7.134598500000000065e-02
7.113387999999999920e+03 7.249099500000000251e-02
7.113978000000000065e+03 7.017977000000000243e-02
7.114578000000000429e+03 7.696276100000000453e-02
7.115177999999999884e+03 8.241720499999999339e-02
7.115768000000000029e+03 9.480749800000000393e-02
7.116368000000000393e+03 1.248113700000000048e-01
7.116967999999999847e+03 1.653295800000000038e-01
7.117557999999999993e+03 2.209195700000000095e-01
7.118158000000000357e+03 3.228224399999999883e-01
7.118757999999999811e+03 4.462501300000000226e-01
7.119347999999999956e+03 5.683654399999999995e-01
7.119948000000000320e+03 6.632717799999999775e-01
7.120547999999999774e+03 7.284396899999999730e-01
7.121148000000000138e+03 7.773883999999999794e-01
7.121738000000000284e+03 8.260618199999999467e-01
7.122337999999999738e+03 8.485576400000000019e-01
7.122938000000000102e+03 9.084146400000000510e-01
7.123537999999999556e+03 9.606498199999999876e-01
7.124127999999999702e+03 1.042005199999999965e+00
7.124728000000000065e+03 1.101581799999999944e+00
7.125328000000000429e+03 1.152573499999999918e+00
7.125927999999999884e+03 1.180872200000000039e+00
7.126528000000000247e+03 1.204083299999999968e+00
7.127127999999999702e+03 1.218625999999999987e+00
7.127717999999999847e+03 1.223630900000000077e+00
7.128318000000000211e+03 1.211796799999999896e+00
7.128917999999999665e+03 1.213472200000000001e+00
7.129518000000000029e+03 1.213016600000000000e+00
7.130118000000000393e+03 1.189885199999999976e+00
7.130717999999999847e+03 1.198856300000000097e+00
7.131318000000000211e+03 1.172934499999999991e+00
7.131917999999999665e+03 1.176045699999999972e+00
7.132518000000000029e+03 1.135629500000000069e+00
7.133118000000000393e+03 1.141176600000000096e+00
7.133717999999999847e+03 1.128374100000000047e+00
7.134318000000000211e+03 1.116999300000000028e+00
7.134917999999999665e+03 1.101610100000000037e+00
7.135518000000000029e+03 1.086281300000000005e+00
7.136118000000000393e+03 1.064364099999999924e+00
7.136717999999999847e+03 1.062831499999999929e+00
7.137318000000000211e+03 1.062205199999999961e+00
7.137917999999999665e+03 1.044770200000000093e+00
7.138518000000000029e+03 1.037637399999999932e+00
7.139118000000000393e+03 1.039526900000000031e+00
7.139717999999999847e+03 1.020918299999999945e+00
7.140318000000000211e+03 1.030606099999999969e+00
7.140917999999999665e+03 1.013399600000000067e+00
7.141518000000000029e+03 1.006828499999999904e+00
7.142118000000000393e+03 1.013077599999999912e+00
7.142717999999999847e+03 9.943451300000000215e-01
7.143328000000000429e+03 9.810050399999999948e-01
7.143927999999999884e+03 9.636467899999999753e-01
7.144528000000000247e+03 9.722823099999999830e-01
7.145127999999999702e+03 9.594252699999999967e-01
7.145728000000000065e+03 9.505831399999999931e-01
7.146328000000000429e+03 9.436403899999999956e-01
7.146938000000000102e+03 9.311150599999999944e-01
7.147537999999999556e+03 9.167233799999999766e-01
7.148137999999999920e+03 9.153650599999999526e-01
7.148738000000000284e+03 9.077058700000000258e-01
7.149337999999999738e+03 9.043861300000000103e-01
7.149948000000000320e+03 9.052766199999999763e-01
7.150547999999999774e+03 8.932707600000000525e-01
7.151148000000000138e+03 8.924031500000000339e-01
7.151757999999999811e+03 8.809523799999999794e-01
7.152358000000000175e+03 8.914056299999999489e-01
7.152957999999999629e+03 8.781897499999999912e-01
7.153557999999999993e+03 8.850796800000000353e-01
7.154167999999999665e+03 8.943574800000000380e-01
7.154768000000000029e+03 8.909205799999999620e-01
7.155368000000000393e+03 8.880804399999999710e-01
7.155978000000000065e+03 9.001000000000000112e-01
7.156578000000000429e+03 8.852367799999999454e-01
7.157188000000000102e+03 8.997487299999999966e-01
7.157787999999999556e+03 8.888113300000000105e-01
7.158387999999999920e+03 8.993021700000000118e-01
7.158997999999999593e+03 8.854159900000000416e-01
7.159597999999999956e+03 8.977249999999999952e-01
7.160207999999999629e+03 8.968953699999999696e-01
7.160807999999999993e+03 8.966219399999999506e-01
7.161417999999999665e+03 9.228765500000000177e-01
7.162018000000000029e+03 9.160330599999999546e-01
7.162618000000000393e+03 9.146200100000000388e-01
7.163228000000000065e+03 9.155010399999999882e-01
7.163828000000000429e+03 9.270652700000000523e-01
7.164438000000000102e+03 9.324768500000000238e-01
7.165037999999999556e+03 9.235470199999999963e-01
7.165648000000000138e+03 9.358828799999999726e-01
7.166257999999999811e+03 9.370412900000000267e-01
7.166858000000000175e+03 9.489341599999999710e-01
7.167467999999999847e+03 9.268811900000000215e-01
7.168068000000000211e+03 9.475428000000000184e-01
7.168677999999999884e+03 9.551589799999999908e-01
7.169278000000000247e+03 9.518852100000000371e-01
7.169887999999999920e+03 9.611966600000000360e-01
7.170497999999999593e+03 9.514680599999999489e-01
7.171097999999999956e+03 9.614301699999999729e-01
7.171707999999999629e+03 9.542570700000000405e-01
7.172318000000000211e+03 9.665538299999999472e-01
7.172917999999999665e+03 9.617996199999999662e-01
7.173528000000000247e+03 9.754200299999999935e-01
7.174127999999999702e+03 9.834807300000000252e-01
7.174738000000000284e+03 9.861227399999999976e-01
7.175347999999999956e+03 9.818839600000000001e-01
7.175957999999999629e+03 9.894052599999999531e-01
7.176557999999999993e+03 9.941429099999999908e-01
7.177167999999999665e+03 9.869045800000000312e-01
7.177778000000000247e+03 1.001068400000000080e+00
7.178387999999999920e+03 9.948239300000000229e-01
7.178988000000000284e+03 9.862977800000000128e-01
7.179597999999999956e+03 9.852369300000000107e-01
7.180207999999999629e+03 9.840490499999999807e-01
7.180818000000000211e+03 9.835230400000000150e-01
7.181417999999999665e+03 9.969137599999999821e-01
7.182028000000000247e+03 9.917828100000000147e-01
7.182637999999999920e+03 1.004134800000000105e+00
7.183247999999999593e+03 1.001063800000000059e+00
7.183858000000000175e+03 9.977735399999999588e-01
7.184467999999999847e+03 1.004661100000000085e+00
7.185078000000000429e+03 1.007330199999999953e+00
7.185677999999999884e+03 1.004386800000000024e+00
7.186287999999999556e+03 9.995214399999999833e-01
7.186898000000000138e+03 1.002224199999999898e+00
7.187507999999999811e+03 1.009315600000000090e+00
7.188118000000000393e+03 1.012446500000000027e+00
7.188728000000000065e+03 9.954498000000000513e-01
7.189337999999999738e+03 1.002816699999999894e+00
7.189948000000000320e+03 1.009583600000000025e+00
7.190557999999999993e+03 9.994872299999999488e-01
7.191167999999999665e+03 1.010609199999999985e+00
7.191778000000000247e+03 9.936600100000000380e-01
7.192387999999999920e+03 9.884498999999999924e-01
7.192997999999999593e+03 9.958224399999999754e-01
7.193608000000000175e+03 1.007919199999999904e+00
7.194217999999999847e+03 1.005891499999999938e+00
7.194828000000000429e+03 1.001074999999999937e+00
7.195438000000000102e+03 1.003461099999999995e+00
7.196047999999999774e+03 9.952499700000000393e-01
7.196658000000000357e+03 9.920002300000000384e-01
7.197268000000000029e+03 9.973833899999999808e-01
7.197877999999999702e+03 9.890630999999999728e-01
7.198488000000000284e+03 9.911387099999999784e-01
7.199097999999999956e+03 1.000221999999999944e+00
7.199717999999999847e+03 9.932263500000000356e-01
7.200328000000000429e+03 9.903355099999999744e-01
7.200938000000000102e+03 9.789345200000000302e-01
7.201547999999999774e+03 9.917928599999999983e-01
7.202158000000000357e+03 9.988600199999999596e-01
7.202768000000000029e+03 9.969615600000000244e-01
7.203387999999999920e+03 9.906536400000000020e-01
7.203997999999999593e+03 9.804798399999999914e-01
7.204608000000000175e+03 9.987844399999999956e-01
7.205217999999999847e+03 9.734790700000000019e-01
7.205828000000000429e+03 9.780147799999999725e-01
7.206448000000000320e+03 9.817744900000000552e-01
7.207057999999999993e+03 9.758085199999999571e-01
7.207667999999999665e+03 9.886913600000000191e-01
7.208287999999999556e+03 9.870519500000000113e-01
7.208898000000000138e+03 9.713276299999999974e-01
7.209507999999999811e+03 9.702410799999999780e-01
7.210118000000000393e+03 9.826958900000000163e-01
7.210738000000000284e+03 9.772281499999999621e-01
7.211347999999999956e+03 9.699003400000000275e-01
7.211957999999999629e+03 9.783493800000000462e-01
7.212578000000000429e+03 9.756405500000000508e-01
7.213188000000000102e+03 9.800794800000000029e-01
7.213807999999999993e+03 9.720065300000000352e-01
7.214417999999999665e+03 9.679632999999999710e-01
7.215028000000000247e+03 9.779005100000000006e-01
7.215648000000000138e+03 9.749720299999999895e-01
7.216257999999999811e+03 9.779525900000000105e-01
7.216877999999999702e+03 9.838982899999999532e-01
7.217488000000000284e+03 9.826053999999999622e-01
7.218108000000000175e+03 9.799671599999999483e-01
7.218717999999999847e+03 9.724426499999999640e-01
7.219328000000000429e+03 9.847805099999999978e-01
7.219948000000000320e+03 9.832812199999999558e-01
7.220557999999999993e+03 9.742777000000000243e-01
7.221177999999999884e+03 9.768450100000000136e-01
7.221787999999999556e+03 9.749355899999999631e-01
7.222408000000000357e+03 9.742176000000000169e-01
7.223028000000000247e+03 9.711971900000000435e-01
7.223637999999999920e+03 9.697674499999999753e-01
7.224257999999999811e+03 9.810567900000000119e-01
7.224868000000000393e+03 9.732631600000000160e-01
7.225488000000000284e+03 9.639819299999999869e-01
