energy intensity
7.101633300000000418e+03 -2.136116885659189891e-04
7.103286699999999655e+03 -2.136116885659189891e-04
7.104940400000000409e+03 3.863883114340150118e-04
7.106594600000000355e+03 3.786388311434089795e-03
7.108248300000000199e+03 5.086388311434160425e-03
7.109902699999999641e+03 9.186388311434159903e-03
7.111559699999999793e+03 2.528638831143420126e-02
7.112401399999999740e+03 4.808638831143410147e-02
7.113221400000000358e+03 6.348638831143420258e-02
7.114136999999999716e+03 6.078638831143400034e-02
7.114875500000000102e+03 6.618638831143409951e-02
7.115651899999999841e+03 5.448638831143409744e-02
7.116528500000000349e+03 6.418638831143409773e-02
7.117609599999999773e+03 9.238638831143410057e-02
7.117919899999999870e+03 1.265863883114340116e-01
7.118905800000000454e+03 2.251863883114340048e-01
7.119666599999999562e+03 3.446863883114339999e-01
7.120147399999999834e+03 4.439863883114339993e-01
7.120910499999999956e+03 5.741863883114339817e-01
7.121897299999999632e+03 6.771863883114339622e-01
7.123017899999999827e+03 7.616863883114339817e-01
7.124002599999999802e+03 8.545863883114339643e-01
7.124848799999999756e+03 9.445863883114340442e-01
7.125835399999999936e+03 1.046586388311429916e+00
7.127232200000000375e+03 1.133786388311430082e+00
7.128892200000000230e+03 1.163986388311430087e+00
7.130546400000000176e+03 1.167286388311429945e+00
7.132197100000000319e+03 1.154586388311430012e+00
7.133845099999999547e+03 1.129086388311429934e+00
7.135492900000000191e+03 1.102886388311429933e+00
7.137141700000000128e+03 1.081386388311430080e+00
7.138791699999999764e+03 1.065286388311430077e+00
7.140441399999999703e+03 1.047886388311429995e+00
7.142091400000000249e+03 1.031786388311429992e+00
7.143740499999999884e+03 1.011686388311429985e+00
7.145389199999999619e+03 9.894863883114339842e-01
7.147037299999999959e+03 9.646863883114340510e-01
7.148685699999999997e+03 9.411863883114339746e-01
7.150334700000000339e+03 9.203863883114340450e-01
7.151984599999999773e+03 9.042863883114340418e-01
7.153636099999999715e+03 8.948863883114339668e-01
7.155288400000000365e+03 8.894863883114340064e-01
7.156941899999999805e+03 8.894863883114340064e-01
7.158595400000000154e+03 8.894863883114340064e-01
7.160249600000000100e+03 8.928863883114339650e-01
7.161904499999999643e+03 8.995863883114340043e-01
7.163559299999999894e+03 9.055863883114340096e-01
7.165214299999999639e+03 9.129863883114339718e-01
7.166869599999999991e+03 9.210863883114339679e-01
7.168524900000000343e+03 9.297863883114340089e-01
7.170180400000000191e+03 9.391863883114339728e-01
7.171836500000000342e+03 9.512863883114339725e-01
7.173492500000000291e+03 9.626863883114340492e-01
7.175147700000000441e+03 9.706863883114339453e-01
7.176802499999999782e+03 9.767863883114340506e-01
7.178456500000000233e+03 9.794863883114339753e-01
7.180110700000000179e+03 9.827863883114339449e-01
7.181765400000000227e+03 9.881863883114340164e-01
7.183419299999999566e+03 9.901863883114340181e-01
7.185073800000000119e+03 9.948863883114339446e-01
7.186728000000000065e+03 9.981863883114340252e-01
7.188381500000000415e+03 9.981863883114340252e-01
7.190035200000000259e+03 9.995863883114339821e-01
7.191688600000000406e+03 9.988863883114339481e-01
7.193341900000000351e+03 9.981863883114340252e-01
7.194995399999999790e+03 9.981863883114340252e-01
7.196648900000000140e+03 9.981863883114340252e-01
7.198302300000000287e+03 9.981863883114340252e-01
7.199954899999999725e+03 9.941863883114340217e-01
7.201608299999999872e+03 9.934863883114339878e-01
7.203261000000000422e+03 9.901863883114340181e-01
7.204914499999999862e+03 9.901863883114340181e-01
7.206567799999999806e+03 9.894863883114339842e-01
7.208220599999999649e+03 9.861863883114340146e-01
7.209873999999999796e+03 9.861863883114340146e-01
7.211526799999999639e+03 9.827863883114339449e-01
7.213180099999999584e+03 9.820863883114340220e-01
7.214833499999999731e+03 9.814863883114339771e-01
7.216487100000000282e+03 9.820863883114340220e-01
7.218140300000000025e+03 9.807863883114340542e-01
7.219793200000000070e+03 9.780863883114340185e-01
7.221446600000000217e+03 9.780863883114340185e-01
7.223100300000000061e+03 9.787863883114340524e-01
7.224752700000000004e+03 9.740863883114340149e-01
7.226406200000000354e+03 9.740863883114340149e-01
7.228059699999999793e+03 9.740863883114340149e-01
7.229576900000000023e+03 9.812863883114339991e-01
