energy intensity
7.103169899999999870e+03 -1.109896782415910029e-03
7.104823400000000220e+03 -1.109896782415910029e-03
7.106476800000000367e+03 -1.109896782415910029e-03
7.108131000000000313e+03 2.190103217584389843e-03
7.109785499999999956e+03 6.890103217584099896e-03
7.111440599999999904e+03 1.429010321758420084e-02
7.112397299999999632e+03 2.319010321758430138e-02
7.113101200000000063e+03 4.719010321758430188e-02
7.113921800000000076e+03 6.119010321758409920e-02
7.114761199999999917e+03 7.739010321758410527e-02
7.115658699999999953e+03 8.019010321758419935e-02
7.116411399999999958e+03 6.199010321758399722e-02
7.117386099999999715e+03 5.489010321758409916e-02
7.117605400000000373e+03 6.749010321758409925e-02
7.118072699999999713e+03 9.819010321758399329e-02
7.119335200000000441e+03 2.014901032175840101e-01
7.120044299999999566e+03 2.947901032175839764e-01
7.120615099999999984e+03 3.853901032175839902e-01
7.121326699999999619e+03 4.900901032175840055e-01
7.122311800000000403e+03 5.846901032175839674e-01
7.123434599999999591e+03 6.792901032175839848e-01
7.124421800000000076e+03 7.839901032175840001e-01
7.125270300000000134e+03 8.845901032175840228e-01
7.126256599999999708e+03 9.852901032175840346e-01
7.127657199999999648e+03 1.089990103217580053e+00
7.129324899999999616e+03 1.155690103217579923e+00
7.130985200000000077e+03 1.187290103217579995e+00
7.132640199999999822e+03 1.193990103217579923e+00
7.134290299999999661e+03 1.178490103217580076e+00
7.135940700000000106e+03 1.164390103217580075e+00
7.137591099999999642e+03 1.150390103217580062e+00
7.139241399999999885e+03 1.135590103217579916e+00
7.140891599999999926e+03 1.120190103217580058e+00
7.142541100000000370e+03 1.101990103217580064e+00
7.144190200000000004e+03 1.081890103217580057e+00
7.145838499999999840e+03 1.057690103217580058e+00
7.147486600000000180e+03 1.032890103217579902e+00
7.149134200000000419e+03 1.006090103217579967e+00
7.150782299999999850e+03 9.812901032175840310e-01
7.152431599999999889e+03 9.617901032175839582e-01
7.154081100000000333e+03 9.436901032175839532e-01
7.155731700000000274e+03 9.302901032175839857e-01
7.157383300000000418e+03 9.214901032175839557e-01
7.159035799999999654e+03 9.167901032175840292e-01
7.160689199999999801e+03 9.167901032175840292e-01
7.162342700000000150e+03 9.167901032175840292e-01
7.163996299999999792e+03 9.174901032175839521e-01
7.165650999999999840e+03 9.228901032175840236e-01
7.167305900000000292e+03 9.295901032175839518e-01
7.168961299999999937e+03 9.382901032175839928e-01
7.170616500000000087e+03 9.463901032175839889e-01
7.172272299999999632e+03 9.570901032175840317e-01
7.173928499999999985e+03 9.697901032175839653e-01
7.175584300000000439e+03 9.805901032175839971e-01
7.177239999999999782e+03 9.905901032175840060e-01
7.178894800000000032e+03 9.966901032175840003e-01
7.180548799999999574e+03 9.993901032175840360e-01
7.182203599999999824e+03 1.005390103217580045e+00
7.183858100000000377e+03 1.010090103217579971e+00
7.185512499999999818e+03 1.014090103217579975e+00
7.187166799999999967e+03 1.018190103217579967e+00
7.188820999999999913e+03 1.021490103217580048e+00
7.190475099999999657e+03 1.024190103217579972e+00
7.192128800000000410e+03 1.025490103217580051e+00
7.193782299999999850e+03 1.025490103217580051e+00
7.195435800000000199e+03 1.025490103217580051e+00
7.197089299999999639e+03 1.025490103217580051e+00
7.198742699999999786e+03 1.025490103217580051e+00
7.200396099999999933e+03 1.024890103217579895e+00
7.202048799999999574e+03 1.021490103217580048e+00
7.203702000000000226e+03 1.020190103217579969e+00
7.205354900000000271e+03 1.017490103217580044e+00
7.207008100000000013e+03 1.016090103217579976e+00
7.208661000000000058e+03 1.013490103217580041e+00
7.210313699999999699e+03 1.010090103217579971e+00
7.211966599999999744e+03 1.007390103217580046e+00
7.213619700000000194e+03 1.005390103217580045e+00
7.215273000000000138e+03 1.004690103217579900e+00
7.216925699999999779e+03 1.001390103217580041e+00
7.218578499999999622e+03 9.979901032175839681e-01
7.220231799999999566e+03 9.973901032175840342e-01
7.221885100000000421e+03 9.966901032175840003e-01
7.223537900000000263e+03 9.932901032175840417e-01
7.225190800000000309e+03 9.905901032175840060e-01
7.226844000000000051e+03 9.892901032175840381e-01
7.227808500000000095e+03 9.892901032175840381e-01
