energy intensity
7.102951900000000023e+03 3.582656935158120247e-04
7.104605300000000170e+03 3.582656935158120247e-04
7.106259000000000015e+03 1.058265693515510067e-03
7.107913300000000163e+03 5.058265693515520342e-03
7.109567500000000109e+03 8.458265693515589975e-03
7.111222600000000057e+03 1.585826569351569959e-02
7.112180699999999888e+03 3.125826569351569661e-02
7.112882899999999609e+03 4.735826569351549858e-02
7.113920399999999972e+03 6.295826569351560542e-02
7.114543099999999868e+03 7.825826569351540529e-02
7.115225499999999556e+03 8.825826569351570561e-02
7.116193500000000313e+03 6.415826569351540387e-02
7.117169499999999971e+03 6.295826569351560542e-02
7.117853100000000268e+03 9.235826569351540671e-02
7.118702199999999721e+03 1.388582656935160031e-01
7.119114199999999983e+03 1.896582656935159872e-01
7.119965400000000045e+03 3.023582656935159818e-01
7.120818599999999606e+03 4.244582656935160236e-01
7.121805699999999888e+03 5.288582656935160164e-01
7.122926999999999680e+03 6.163582656935150395e-01
7.123912199999999757e+03 7.116582656935159790e-01
7.124758700000000317e+03 8.029582656935160268e-01
7.125745399999999790e+03 9.052582656935159733e-01
7.127007899999999609e+03 1.008558265693519918e+00
7.128538700000000063e+03 1.078758265693519958e+00
7.130201500000000124e+03 1.121658265693519896e+00
7.131858799999999974e+03 1.139158265693519967e+00
7.133511199999999917e+03 1.134458265693520040e+00
7.135161799999999857e+03 1.121058265693519962e+00
7.136813199999999597e+03 1.111658265693520109e+00
7.138464299999999639e+03 1.100158265693520043e+00
7.140114700000000084e+03 1.086158265693520031e+00
7.141764400000000023e+03 1.068658265693519960e+00
7.143414399999999659e+03 1.052558265693519957e+00
7.145063900000000103e+03 1.034458265693519952e+00
7.146712400000000343e+03 1.011658265693520020e+00
7.148360499999999774e+03 9.867582656935159902e-01
7.150009200000000419e+03 9.646582656935159816e-01
7.151658199999999852e+03 9.438582656935160520e-01
7.153307700000000295e+03 9.257582656935160470e-01
7.154957599999999729e+03 9.089582656935160099e-01
7.156608599999999569e+03 8.975582656935160442e-01
7.158260500000000320e+03 8.901582656935159710e-01
7.159913099999999758e+03 8.861582656935159674e-01
7.161566300000000410e+03 8.848582656935159996e-01
7.163220199999999750e+03 8.868582656935160013e-01
7.164874799999999595e+03 8.921582656935159727e-01
7.166529700000000048e+03 8.988582656935160120e-01
7.168184699999999793e+03 9.056582656935160403e-01
7.169840199999999641e+03 9.149582656935150160e-01
7.171496100000000297e+03 9.264582656935159699e-01
7.173152399999999943e+03 9.391582656935150153e-01
7.174808500000000095e+03 9.512582656935160141e-01
7.176464299999999639e+03 9.619582656935159459e-01
7.178118900000000394e+03 9.673582656935150181e-01
7.179773400000000038e+03 9.720582656935160548e-01
7.181427700000000186e+03 9.760582656935159473e-01
7.183082500000000437e+03 9.820582656935159527e-01
7.184737000000000080e+03 9.867582656935159902e-01
7.186391400000000431e+03 9.908582656935159827e-01
7.188046000000000276e+03 9.961582656935159541e-01
7.189700100000000020e+03 9.988582656935159898e-01
7.191354000000000269e+03 1.000858265693520099e+00
7.193007899999999609e+03 1.002958265693520090e+00
7.194661399999999958e+03 1.002958265693520090e+00
7.196314800000000105e+03 1.002958265693520090e+00
7.197968300000000454e+03 1.002958265693520090e+00
7.199621799999999894e+03 1.002958265693520090e+00
7.201275300000000243e+03 1.002958265693520090e+00
7.202927999999999884e+03 9.995582656935150245e-01
7.204581400000000031e+03 9.988582656935159898e-01
7.206234499999999571e+03 9.975582656935160220e-01
7.207886999999999716e+03 9.928582656935159845e-01
7.209540200000000368e+03 9.914582656935160276e-01
7.211193500000000313e+03 9.908582656935159827e-01
7.212846300000000156e+03 9.874582656935160241e-01
7.214499600000000100e+03 9.867582656935159902e-01
7.216152200000000448e+03 9.827582656935159866e-01
7.217805800000000090e+03 9.834582656935160205e-01
7.219459100000000035e+03 9.827582656935159866e-01
7.221112600000000384e+03 9.827582656935159866e-01
7.222765400000000227e+03 9.794582656935160170e-01
7.224418700000000172e+03 9.787582656935159831e-01
7.226072199999999611e+03 9.787582656935159831e-01
7.227725400000000263e+03 9.774582656935150160e-01
