energy intensity
7.103888500000000022e+03 2.858075447544420117e-05
7.105542000000000371e+03 2.858075447544420117e-05
7.107195600000000013e+03 7.285807544755890401e-04
7.108849599999999555e+03 3.428580754475509928e-03
7.110503700000000208e+03 6.128580754475440248e-03
7.112159800000000359e+03 1.822858075447519877e-02
7.113158199999999852e+03 3.632858075447519680e-02
7.113821399999999812e+03 5.572858075447530146e-02
7.114466000000000349e+03 7.432858075447550117e-02
7.115118599999999788e+03 8.692858075447540411e-02
7.115479800000000068e+03 7.852858075447549657e-02
7.116194800000000214e+03 5.532858075447529694e-02
7.117127800000000207e+03 5.302858075447539760e-02
7.118148299999999836e+03 7.432858075447550117e-02
7.118654999999999745e+03 1.063285807544760014e-01
7.119777000000000044e+03 1.973285807544750137e-01
7.120624099999999999e+03 2.913285807544759853e-01
7.121609699999999975e+03 3.886285807544749837e-01
7.122731399999999667e+03 4.781285807544750077e-01
7.123715100000000348e+03 5.664285807544749973e-01
7.124563000000000102e+03 6.643285807544749844e-01
7.125548499999999876e+03 7.610285807544759917e-01
7.126671999999999571e+03 8.586285807544750126e-01
7.128071899999999914e+03 9.603285807544760244e-01
7.129742100000000391e+03 1.037428580754480079e+00
7.131405300000000352e+03 1.082428580754480008e+00
7.133061499999999796e+03 1.095128580754479941e+00
7.134714100000000144e+03 1.091128580754479938e+00
7.136366699999999582e+03 1.087128580754479934e+00
7.138019299999999930e+03 1.083128580754479930e+00
7.139670500000000175e+03 1.072328580754480010e+00
7.141321100000000115e+03 1.058928580754479931e+00
7.142971800000000258e+03 1.046228580754479998e+00
7.144622099999999591e+03 1.031428580754480073e+00
7.146272200000000339e+03 1.016028580754479993e+00
7.147921400000000176e+03 9.965285807544760344e-01
7.149570099999999911e+03 9.744285807544760258e-01
7.151219100000000253e+03 9.536285807544749860e-01
7.152867500000000291e+03 9.301285807544750206e-01
7.154516599999999926e+03 9.099285807544750249e-01
7.156166699999999764e+03 8.945285807544749446e-01
7.157817299999999705e+03 8.811285807544749771e-01
7.159468700000000354e+03 8.717285807544760123e-01
7.161121199999999590e+03 8.670285807544749757e-01
7.162774199999999837e+03 8.650285807544759731e-01
7.164427999999999884e+03 8.663285807544750527e-01
7.166082500000000437e+03 8.710285807544749792e-01
7.167738199999999779e+03 8.811285807544749771e-01
7.169393699999999626e+03 8.905285807544750520e-01
7.171049899999999980e+03 9.032285807544749856e-01
7.172706199999999626e+03 9.160285807544750192e-01
7.174362799999999879e+03 9.307285807544749545e-01
7.176019900000000234e+03 9.475285807544749916e-01
7.177676499999999578e+03 9.616285807544749931e-01
7.179331500000000233e+03 9.690285807544749552e-01
7.180986600000000180e+03 9.764285807544750284e-01
7.182641499999999724e+03 9.831285807544749566e-01
7.184296000000000276e+03 9.878285807544749941e-01
7.185950399999999718e+03 9.918285807544749977e-01
7.187604999999999563e+03 9.972285807544749581e-01
7.189259500000000116e+03 1.001928580754479992e+00
7.190914200000000164e+03 1.007228580754480074e+00
7.192568400000000111e+03 1.010628580754479922e+00
7.194221800000000258e+03 1.010628580754479922e+00
7.195875699999999597e+03 1.012628580754479923e+00
7.197529700000000048e+03 1.014628580754479925e+00
7.199183600000000297e+03 1.016628580754479927e+00
7.200837499999999636e+03 1.018628580754479929e+00
7.202490999999999985e+03 1.018628580754479929e+00
7.204144400000000132e+03 1.018628580754479929e+00
7.205798200000000179e+03 1.020028580754479997e+00
7.207451699999999619e+03 1.020028580754479997e+00
7.209105199999999968e+03 1.020028580754479997e+00
7.210758300000000418e+03 1.018628580754479929e+00
7.212411799999999857e+03 1.018628580754479929e+00
7.214064400000000205e+03 1.014628580754479925e+00
7.215717899999999645e+03 1.014628580754479925e+00
7.217370600000000195e+03 1.011328580754480067e+00
7.219024000000000342e+03 1.010628580754479922e+00
7.220677499999999782e+03 1.010628580754479922e+00
7.222330799999999726e+03 1.009928580754479999e+00
7.223983500000000276e+03 1.006628580754479918e+00
7.225636999999999716e+03 1.006628580754479918e+00
7.227290500000000065e+03 1.006628580754479918e+00
7.228805599999999686e+03 1.004228580754479960e+00
