energy intensity
6.863016999999999825e+03 -1.238085600000000085e-03
6.872987000000000080e+03 2.687560699999999927e-02
6.882976999999999862e+03 1.693963000000000066e-02
6.893006999999999607e+03 1.086432199999999917e-02
6.903067000000000007e+03 1.039064399999999923e-02
6.913046999999999571e+03 8.110364800000000388e-03
6.923046999999999571e+03 7.789803799999999931e-03
6.932976999999999862e+03 2.296921999999999853e-03
6.943037000000000262e+03 3.192446199999999894e-03
6.953027000000000044e+03 1.712846100000000107e-04
6.963037000000000262e+03 -1.620842100000000031e-04
6.973087000000000444e+03 -2.087215999999999811e-03
6.983046999999999571e+03 -3.601028400000000178e-03
6.993027000000000044e+03 -3.948445600000000284e-03
7.003046999999999571e+03 -2.020716899999999965e-03
7.012987000000000080e+03 -3.434030600000000013e-03
7.023067000000000007e+03 1.798420599999999943e-04
7.033056999999999789e+03 -7.630484600000000082e-03
7.043077000000000226e+03 -1.009590799999999936e-03
7.053016999999999825e+03 -2.916388399999999929e-03
7.062976999999999862e+03 -2.891542100000000018e-03
7.064037000000000262e+03 -5.534965900000000071e-03
7.064277000000000044e+03 -1.759150699999999928e-03
7.064506999999999607e+03 -3.945273699999999814e-03
7.064737000000000080e+03 -2.773571399999999985e-03
7.064976999999999862e+03 -2.925758599999999862e-03
7.065207000000000335e+03 -6.251986000000000175e-03
7.065447000000000116e+03 -3.552128199999999951e-03
7.065676999999999680e+03 -5.896606700000000222e-03
7.065917000000000371e+03 -1.691567200000000009e-03
7.066146999999999935e+03 -3.263510600000000053e-03
7.066386999999999716e+03 -4.725446300000000002e-03
7.066617000000000189e+03 2.571780899999999946e-03
7.066856999999999971e+03 -7.815686300000000393e-04
7.067096999999999753e+03 -1.446158799999999961e-03
7.067327000000000226e+03 1.861173200000000106e-03
7.067567000000000007e+03 -2.396240100000000036e-03
7.067796999999999571e+03 -2.620752799999999903e-03
7.068037000000000262e+03 -2.048189900000000046e-03
7.068266999999999825e+03 -3.753284200000000029e-03
7.068506999999999607e+03 -8.863039900000000164e-04
7.068737000000000080e+03 -3.659623500000000040e-03
7.068976999999999862e+03 -2.784524799999999866e-03
7.069207000000000335e+03 -2.872979900000000204e-03
7.069447000000000116e+03 -4.707941099999999809e-03
7.069676999999999680e+03 -2.843994900000000061e-04
7.069917000000000371e+03 -1.925541000000000015e-03
7.070146999999999935e+03 -2.697935800000000103e-03
7.070386999999999716e+03 -1.664401700000000053e-03
7.070617000000000189e+03 -1.728403199999999952e-03
7.070856999999999971e+03 -2.220699699999999829e-03
7.071087000000000444e+03 3.984461699999999711e-03
7.071327000000000226e+03 -1.223829199999999914e-03
7.071556999999999789e+03 -9.640686799999999930e-04
7.071796999999999571e+03 4.995187300000000210e-04
7.072037000000000262e+03 -2.797767300000000151e-03
7.072266999999999825e+03 2.074657000000000150e-03
7.072506999999999607e+03 -1.685708599999999942e-03
7.072737000000000080e+03 -2.797798700000000125e-04
7.072976999999999862e+03 -6.127547899999999555e-05
7.073207000000000335e+03 -8.996037500000000518e-04
7.073447000000000116e+03 -1.940326600000000018e-03
7.073676999999999680e+03 -2.333885300000000055e-03
7.073917000000000371e+03 -3.175050500000000178e-03
7.074157000000000153e+03 -1.008549999999999985e-03
7.074386999999999716e+03 7.797419699999999466e-04
7.074627000000000407e+03 7.150667699999999462e-04
7.074856999999999971e+03 -1.163705300000000007e-03
7.075096999999999753e+03 -1.712365700000000003e-03
7.075327000000000226e+03 1.081253899999999992e-03
7.075567000000000007e+03 -2.702451700000000050e-03
7.075796999999999571e+03 -1.790843999999999986e-03
7.076037000000000262e+03 1.432117199999999963e-03
7.076277000000000044e+03 -1.338060199999999871e-04
7.076506999999999607e+03 3.943113600000000248e-04
7.076747000000000298e+03 9.332708299999999775e-04
7.076976999999999862e+03 -2.680198799999999795e-03
7.077216999999999643e+03 -2.521197399999999898e-03
7.077457000000000335e+03 -1.703704699999999917e-03
7.077686999999999898e+03 -1.109741000000000026e-03
7.077926999999999680e+03 3.454607900000000037e-04
7.078157000000000153e+03 -1.553978599999999901e-03
7.078396999999999935e+03 -3.190572200000000094e-03
7.078627000000000407e+03 -2.904969400000000004e-03
7.078867000000000189e+03 -2.846455999999999813e-03
7.079106999999999971e+03 -1.400919399999999955e-03
7.079337000000000444e+03 -5.473561499999999788e-03
