energy intensity
7.104108500000000276e+03 8.600273016011459812e-03
7.106169399999999769e+03 1.340027301601150016e-02
7.108230199999999968e+03 1.660027301601139926e-02
7.110291100000000370e+03 3.340027301601149884e-02
7.111286699999999655e+03 5.250027301601149776e-02
7.112180199999999786e+03 7.630027301601140233e-02
7.112641099999999824e+03 9.310027301601139782e-02
7.113543999999999869e+03 1.040002730160110023e-01
7.114069300000000112e+03 9.010027301601139516e-02
7.115124200000000201e+03 7.420027301601149483e-02
7.115958499999999731e+03 8.790027301601140153e-02
7.117332400000000234e+03 1.418002730160110025e-01
7.117904800000000250e+03 1.958002730160109950e-01
7.118534499999999753e+03 2.525002730160110231e-01
7.119278699999999844e+03 3.077002730160109945e-01
7.120080200000000332e+03 3.702002730160109945e-01
7.120595400000000154e+03 4.213002730160109732e-01
7.121454099999999926e+03 4.816002730160109935e-01
7.122141099999999824e+03 5.433002730160110261e-01
7.122713499999999840e+03 6.056002730160110481e-01
7.123343200000000252e+03 6.653002730160110234e-01
7.124133200000000215e+03 7.514002730160109778e-01
7.124774400000000242e+03 8.219002730160109849e-01
7.125507099999999809e+03 8.824002730160109831e-01
7.126148299999999836e+03 9.468002730160109959e-01
7.126863900000000285e+03 1.014400273016009990e+00
7.127465000000000146e+03 1.073100273016009965e+00
7.128323599999999715e+03 1.129400273016009981e+00
7.128893900000000031e+03 1.159700273016009975e+00
7.129869300000000294e+03 1.188800273016010101e+00
7.130474000000000160e+03 1.205700273016010016e+00
7.131930199999999786e+03 1.212500273016009933e+00
7.133990999999999985e+03 1.201500273016010034e+00
7.136051900000000387e+03 1.193000273016010082e+00
7.138112799999999879e+03 1.175800273016009978e+00
7.140173600000000079e+03 1.150100273016009922e+00
7.142234499999999571e+03 1.127500273016009968e+00
7.144295299999999770e+03 1.099400273016009955e+00
7.146356200000000172e+03 1.072300273016010053e+00
7.148417099999999664e+03 1.045600273016010107e+00
7.150477899999999863e+03 1.013300273016009889e+00
7.152538800000000265e+03 9.839002730160110177e-01
7.154599699999999757e+03 9.561002730160109708e-01
7.156660499999999956e+03 9.362002730160120523e-01
7.158721400000000358e+03 9.187002730160109820e-01
7.160782299999999850e+03 9.044002730160110026e-01
7.162843100000000049e+03 8.975002730160109854e-01
7.164904000000000451e+03 8.969002730160110515e-01
7.166964899999999943e+03 8.993002730160110092e-01
7.169025700000000143e+03 9.093002730160110181e-01
7.171086599999999635e+03 9.244002730160110204e-01
7.173147500000000036e+03 9.395002730160110227e-01
7.175208300000000236e+03 9.619002730160109982e-01
7.177269199999999728e+03 9.742002730160109758e-01
7.179329999999999927e+03 9.877002730160110433e-01
7.181390900000000329e+03 1.000000273016010022e+00
7.183451799999999821e+03 1.005900273016010038e+00
7.185512600000000020e+03 1.012800273016009944e+00
7.187573500000000422e+03 1.018000273016010038e+00
7.189634399999999914e+03 1.020000273016010039e+00
7.191695200000000114e+03 1.023900273016010054e+00
7.193756099999999606e+03 1.027300273016009902e+00
7.195817000000000007e+03 1.031100273016009927e+00
7.197877800000000207e+03 1.034600273016009986e+00
7.199938699999999699e+03 1.031500273016010105e+00
7.201999600000000100e+03 1.029100273016009925e+00
7.204060400000000300e+03 1.028500273016009992e+00
7.206121299999999792e+03 1.027100273016009924e+00
7.208182099999999991e+03 1.023000273016009931e+00
7.210243000000000393e+03 1.017200273016009904e+00
7.212303899999999885e+03 1.015900273016010047e+00
7.214364700000000084e+03 1.012800273016009944e+00
7.216425599999999577e+03 1.008400273016009985e+00
7.218486499999999978e+03 1.006400273016009983e+00
7.220547300000000178e+03 1.006400273016009983e+00
7.222608199999999670e+03 1.004400273016009981e+00
7.224669100000000071e+03 1.004400273016009981e+00
7.226729900000000271e+03 1.004400273016009981e+00
7.228790799999999763e+03 1.000300273016009989e+00
7.230851700000000164e+03 9.938002730160110376e-01
7.232912500000000364e+03 9.922002730160109918e-01
7.234973399999999856e+03 9.918002730160110358e-01
7.237034300000000258e+03 9.898002730160110341e-01
7.239095099999999547e+03 9.881002730160109992e-01
7.241155999999999949e+03 9.881002730160109992e-01
7.243216800000000148e+03 9.882002730160109882e-01
7.245277699999999641e+03 9.882002730160109882e-01
7.247338600000000042e+03 9.882002730160109882e-01
7.249399400000000242e+03 9.913002730160109799e-01
7.251460299999999734e+03 9.951002730160110055e-01
7.253521200000000135e+03 9.965002730160109623e-01
7.255582000000000335e+03 9.966002730160109513e-01
7.257642899999999827e+03 9.973002730160109852e-01
7.259703800000000228e+03 1.001400273016010090e+00
7.261764600000000428e+03 1.004600273016009959e+00
7.263825499999999920e+03 1.006000273016010027e+00
7.265886400000000322e+03 1.011500273016010087e+00
7.267947199999999611e+03 1.013200273016009900e+00
7.270008100000000013e+03 1.013200273016009900e+00
7.272068900000000212e+03 1.016400273016009992e+00
7.274129799999999705e+03 1.020500273016009984e+00
7.276297999999999774e+03 1.018200273016010016e+00
7.278251500000000306e+03 1.017800273016010060e+00
7.280312399999999798e+03 1.023700273016010076e+00
7.282373300000000199e+03 1.021000273016009929e+00
7.284434100000000399e+03 1.020300273016010006e+00
7.286494999999999891e+03 1.022700273016009964e+00
7.288555900000000292e+03 1.025500273016010100e+00
7.290616699999999582e+03 1.024200273016010021e+00
7.292677599999999984e+03 1.025200273016009911e+00
