energy intensity
7.104108500000000276e+03 4.199999999999999740e-03
7.106169399999999769e+03 8.000000000000000167e-03
7.108230199999999968e+03 9.400000000000000369e-03
7.110291100000000370e+03 2.309999999999999901e-02
7.111836699999999837e+03 4.989999999999999991e-02
7.112297999999999774e+03 7.199999999999999456e-02
7.112641099999999824e+03 9.220000000000000417e-02
7.113543999999999869e+03 1.083999999999999964e-01
7.114005600000000413e+03 9.310000000000000220e-02
7.114447000000000116e+03 7.599999999999999811e-02
7.115026200000000244e+03 6.110000000000000153e-02
7.116027100000000246e+03 5.430000000000000104e-02
7.116817200000000412e+03 7.059999999999999609e-02
7.117675799999999981e+03 9.790000000000000091e-02
7.118362799999999879e+03 1.332000000000000128e-01
7.118935300000000097e+03 1.590999999999999914e-01
7.119393200000000434e+03 1.776999999999999968e-01
7.119564999999999600e+03 2.086000000000000076e-01
7.120080200000000332e+03 2.270999999999999963e-01
7.120423700000000281e+03 2.594000000000000195e-01
7.120595400000000154e+03 2.827000000000000068e-01
7.120938900000000103e+03 3.114999999999999991e-01
7.121339600000000246e+03 3.376000000000000112e-01
7.121797599999999875e+03 3.800000000000000044e-01
7.122141099999999824e+03 4.123999999999999888e-01
7.122369999999999891e+03 4.350999999999999868e-01
7.122656299999999646e+03 4.721000000000000196e-01
7.123056999999999789e+03 5.058000000000000274e-01
7.123343200000000252e+03 5.422000000000000153e-01
7.123686700000000201e+03 5.741000000000000547e-01
7.124087400000000343e+03 6.067000000000000171e-01
7.124373700000000099e+03 6.431000000000000050e-01
7.124774400000000242e+03 6.760000000000000453e-01
7.125117900000000191e+03 7.130999999999999561e-01
7.125232399999999870e+03 7.459999999999999964e-01
7.125575799999999617e+03 7.779000000000000359e-01
7.126091000000000349e+03 8.181000000000000494e-01
7.126434500000000298e+03 8.520999999999999686e-01
7.126606300000000374e+03 8.819000000000000172e-01
7.126949700000000121e+03 9.169000000000000483e-01
7.127293200000000070e+03 9.395999999999999908e-01
7.127522200000000339e+03 9.643000000000000460e-01
7.127636700000000019e+03 9.972999999999999643e-01
7.127808399999999892e+03 1.022999999999999909e+00
7.128209200000000237e+03 1.050100000000000033e+00
7.128667099999999664e+03 1.075499999999999901e+00
7.129010599999999613e+03 1.110500000000000043e+00
