energy intensity
7.103938900000000103e+03 -1.209896782416559945e-03
7.105592499999999745e+03 -5.098967824164190058e-04
7.107246000000000095e+03 -5.098967824164190058e-04
7.108900200000000041e+03 2.890103217583650085e-03
7.110554600000000391e+03 6.890103217584099896e-03
7.112211199999999735e+03 2.169010321758340146e-02
7.113051199999999881e+03 3.629010321758399660e-02
7.113872599999999693e+03 5.789010321758340100e-02
7.114575700000000325e+03 7.429010321758329483e-02
7.115531899999999951e+03 8.469010321758399518e-02
7.116307200000000194e+03 6.799010321758379438e-02
7.117180000000000291e+03 5.989010321758399952e-02
7.118041400000000067e+03 7.429010321758329483e-02
7.118568500000000313e+03 1.091901032175840031e-01
7.119551499999999578e+03 1.940901032175839924e-01
7.120259699999999611e+03 2.833901032175840107e-01
7.120971499999999651e+03 3.886901032175830162e-01
7.121821500000000015e+03 4.960901032175840109e-01
7.122806700000000092e+03 5.913901032175830075e-01
7.123790100000000166e+03 6.785901032175839509e-01
7.124637200000000121e+03 7.724901032175840454e-01
7.125485999999999876e+03 8.744901032175840250e-01
7.126333099999999831e+03 9.684901032175839974e-01
7.127316200000000208e+03 1.054390103217579977e+00
7.128712599999999838e+03 1.139590103217579919e+00
7.130378099999999904e+03 1.195290103217580002e+00
7.132037299999999959e+03 1.221390103217580014e+00
7.133690200000000004e+03 1.218790103217580079e+00
7.135340400000000045e+03 1.203990103217579932e+00
7.136991399999999885e+03 1.192590103217580078e+00
7.138642300000000432e+03 1.180490103217580078e+00
7.140291699999999764e+03 1.161690103217579928e+00
7.141941100000000006e+03 1.142890103217580000e+00
7.143589600000000246e+03 1.120090103217580069e+00
7.145238800000000083e+03 1.099990103217580062e+00
7.146886700000000019e+03 1.074490103217579984e+00
7.148534700000000157e+03 1.048990103217579906e+00
7.150182300000000396e+03 1.022090103217579982e+00
7.151830399999999827e+03 9.972901032175830460e-01
7.153478799999999865e+03 9.737901032175839688e-01
7.155128200000000106e+03 9.549901032175830418e-01
7.156778699999999844e+03 9.409901032175840285e-01
7.158430099999999584e+03 9.315901032175839536e-01
7.160082400000000234e+03 9.261901032175839932e-01
7.161734900000000380e+03 9.214901032175839557e-01
7.163388899999999921e+03 9.241901032175839914e-01
7.165043099999999868e+03 9.274901032175839610e-01
7.166697600000000421e+03 9.321901032175839985e-01
7.168352799999999661e+03 9.402901032175839946e-01
7.170008200000000215e+03 9.489901032175840356e-01
7.171663999999999760e+03 9.596901032175839674e-01
7.173320200000000114e+03 9.724901032175830018e-01
7.174976300000000265e+03 9.845901032175840006e-01
7.176631800000000112e+03 9.939901032175839646e-01
7.178286900000000060e+03 1.001290103217580052e+00
7.179941100000000006e+03 1.004690103217579900e+00
7.181595500000000357e+03 1.008690103217579903e+00
7.183250100000000202e+03 1.014090103217579975e+00
7.184904499999999643e+03 1.018090103217579978e+00
7.186558699999999590e+03 1.021490103217580048e+00
7.188212999999999738e+03 1.025490103217580051e+00
7.189866899999999987e+03 1.027490103217580053e+00
7.191520999999999731e+03 1.030190103217579978e+00
7.193174500000000080e+03 1.030190103217579978e+00
7.194827900000000227e+03 1.030190103217579978e+00
7.196481399999999667e+03 1.030190103217579978e+00
7.198134900000000016e+03 1.030190103217579978e+00
7.199787800000000061e+03 1.027490103217580053e+00
7.201441100000000006e+03 1.026790103217579908e+00
7.203094199999999546e+03 1.024790103217579906e+00
7.204747000000000298e+03 1.022090103217579982e+00
7.206399900000000343e+03 1.019490103217580046e+00
7.208053100000000086e+03 1.018090103217579978e+00
7.209705899999999929e+03 1.014790103217579897e+00
7.211358599999999569e+03 1.011390103217580050e+00
7.213011499999999614e+03 1.008690103217579903e+00
7.214664399999999659e+03 1.005990103217579978e+00
7.216317299999999705e+03 1.003390103217580043e+00
7.217970099999999547e+03 9.999901032175839699e-01
7.219623099999999795e+03 9.979901032175839681e-01
7.221276300000000447e+03 9.965901032175840113e-01
7.222929000000000087e+03 9.932901032175840417e-01
7.224581799999999930e+03 9.898901032175839720e-01
7.226235300000000279e+03 9.898901032175839720e-01
7.227888399999999820e+03 9.885901032175840042e-01
7.229127999999999702e+03 9.858901032175839685e-01
