energy intensity
7.085559000000000196e+03 -3.375299879660180100e-04
7.087978500000000167e+03 -2.375299879660289963e-04
7.090397899999999936e+03 8.624700120338499917e-04
7.092817399999999907e+03 3.262470012034029976e-03
7.095236899999999878e+03 4.062470012033940134e-03
7.097656399999999849e+03 4.462470012033900417e-03
7.100075799999999617e+03 6.162470012033930029e-03
7.102495299999999588e+03 8.262470012033919925e-03
7.104914799999999559e+03 1.296247001203390016e-02
7.107334300000000439e+03 1.576247001203399944e-02
7.109753800000000410e+03 2.436247001203389884e-02
7.111759000000000015e+03 6.316247001203389999e-02
7.114592700000000150e+03 6.516247001203390177e-02
7.116508100000000013e+03 1.007624700120340056e-01
7.117490799999999581e+03 1.617624700120340042e-01
7.118171099999999569e+03 2.733624700120340090e-01
7.118625200000000405e+03 3.418624700120340143e-01
7.118826799999999821e+03 4.141624700120339897e-01
7.119229999999999563e+03 5.111624700120339648e-01
7.119633300000000418e+03 5.667624700120339476e-01
7.120036500000000160e+03 6.700624700120340060e-01
7.120641400000000431e+03 7.295624700120340034e-01
7.120842999999999847e+03 7.855624700120340531e-01
7.121649500000000444e+03 8.335624700120339847e-01
7.122294700000000375e+03 8.846624700120340190e-01
7.123262499999999818e+03 9.562624700120340160e-01
7.123665699999999561e+03 9.977624700120339973e-01
7.124069000000000415e+03 1.044262470012029986e+00
7.124598500000000058e+03 1.114262470012030048e+00
7.125198099999999613e+03 1.165962470012029906e+00
7.125573800000000119e+03 1.207262470012030020e+00
7.126690099999999802e+03 1.246562470012029911e+00
7.129109599999999773e+03 1.227062470012030060e+00
7.131125799999999799e+03 1.190862470012030050e+00
7.132940400000000409e+03 1.144662470012030031e+00
7.134956600000000435e+03 1.099462470012029902e+00
7.137174500000000080e+03 1.062962470012029925e+00
7.139594000000000051e+03 1.035362470012030078e+00
7.142013500000000022e+03 1.008062470012029976e+00
7.144432899999999790e+03 9.732624700120340311e-01
7.146852399999999761e+03 9.377624700120340551e-01
7.149271899999999732e+03 9.081624700120339844e-01
7.151691399999999703e+03 8.954624700120340508e-01
7.154110800000000381e+03 8.918624700120340032e-01
7.156530300000000352e+03 9.002624700120339662e-01
7.158949800000000323e+03 9.145624700120339456e-01
7.161369300000000294e+03 9.281624700120340021e-01
7.163788800000000265e+03 9.407624700120339467e-01
7.166208200000000033e+03 9.530624700120340353e-01
7.168627700000000004e+03 9.672624700120340258e-01
7.171047199999999975e+03 9.822624700120340391e-01
7.173466699999999946e+03 9.948624700120339837e-01
7.175886099999999715e+03 1.001162470012030070e+00
7.178305599999999686e+03 1.003262470012030061e+00
7.180725099999999657e+03 1.005662470012030019e+00
7.183144599999999627e+03 1.009762470012030011e+00
7.185564099999999598e+03 1.013762470012030015e+00
7.187983500000000276e+03 1.014562470012029927e+00
7.190403000000000247e+03 1.014362470012029949e+00
7.192822500000000218e+03 1.011762470012030013e+00
7.195242000000000189e+03 1.007962470012029987e+00
7.197661399999999958e+03 1.003762470012030006e+00
7.200080899999999929e+03 1.002162470012029960e+00
7.202500399999999900e+03 9.963624700120340405e-01
7.204919899999999870e+03 9.951624700120339506e-01
7.207339399999999841e+03 9.932624700120340488e-01
7.209758799999999610e+03 9.900624700120339572e-01
7.212178299999999581e+03 9.894624700120340233e-01
7.214597799999999552e+03 9.866624700120339986e-01
7.217017300000000432e+03 9.857624700120339867e-01
7.219436700000000201e+03 9.858624700120339757e-01
7.221856200000000172e+03 9.859624700120339647e-01
7.224275700000000143e+03 9.840624700120339519e-01
7.226695200000000114e+03 9.844624700120340188e-01
7.229114700000000084e+03 9.865624700120340096e-01
7.231534099999999853e+03 9.872624700120340435e-01
7.233953599999999824e+03 9.877624700120339885e-01
7.236373099999999795e+03 9.891624700120339453e-01
7.238792599999999766e+03 9.921624700120339480e-01
7.241212099999999737e+03 9.922624700120340480e-01
7.243631500000000415e+03 9.937624700120339938e-01
7.246051000000000386e+03 9.961624700120339515e-01
